game_id,home_wins,odds,amount
21400073,W,-110,1
21400077,W,-110,1
21400079,W,-110,1
21400086,L,-110,1
21400088,L,-110,1
21400090,L,-110,1
21400091,L,-110,1
21400092,W,-110,1
21400093,W,-110,1
21400094,W,-110,1
21400098,L,-110,1
21400099,W,-110,1
21400100,L,-110,1
21400101,L,-110,1
21400102,L,-110,1
21400103,L,-110,1
21400104,L,-110,1
21400106,W,-110,1
21400107,L,-110,1
21400108,W,-110,1
21400109,L,-110,1
21400111,L,-110,1
21400112,L,-110,1
21400113,W,-110,1
21400114,L,-110,1
21400115,L,-110,1
21400116,W,-110,1
21400118,W,-110,1
21400119,L,-110,1
21400121,W,-110,1
21400124,L,-110,1
21400126,W,-110,1
21400127,L,-110,1
21400129,L,-110,1
21400130,L,-110,1
21400131,L,-110,1
21400132,L,-110,1
21400134,W,-110,1
21400135,L,-110,1
21400136,L,-110,1
21400137,W,-110,1
21400138,W,-110,1
21400139,L,-110,1
21400142,L,-110,1
21400143,W,-110,1
21400144,L,-110,1
21400145,L,-110,1
21400146,L,-110,1
21400147,L,-110,1
21400148,L,-110,1
21400150,W,-110,1
21400153,L,-110,1
21400154,W,-110,1
21400156,L,-110,1
21400157,L,-110,1
21400158,L,-110,1
21400159,L,-110,1
21400160,L,-110,1
21400161,W,-110,1
21400162,L,-110,1
21400164,W,-110,1
21400165,L,-110,1
21400167,L,-110,1
21400168,L,-110,1
21400169,L,-110,1
21400170,L,-110,1
21400172,W,-110,1
21400173,L,-110,1
21400174,L,-110,1
21400176,L,-110,1
21400177,L,-110,1
21400178,L,-110,1
21400179,W,-110,1
21400180,W,-110,1
21400181,L,-110,1
21400182,W,-110,1
21400183,W,-110,1
21400184,W,-110,1
21400185,L,-110,1
21400186,L,-110,1
21400188,L,-110,1
21400189,L,-110,1
21400190,W,-110,1
21400192,L,-110,1
21400194,W,-110,1
21400195,L,-110,1
21400196,L,-110,1
21400197,L,-110,1
21400198,W,-110,1
21400199,W,-110,1
21400200,L,-110,1
21400201,W,-110,1
21400202,W,-110,1
21400203,L,-110,1
21400204,L,-110,1
21400205,L,-110,1
21400206,L,-110,1
21400208,L,-110,1
21400209,W,-110,1
21400210,W,-110,1
21400211,W,-110,1
21400212,L,-110,1
21400213,W,-110,1
21400214,W,-110,1
21400215,W,-110,1
21400216,L,-110,1
21400218,W,-110,1
21400219,L,-110,1
21400220,L,-110,1
21400221,L,-110,1
21400222,L,-110,1
21400223,L,-110,1
21400224,W,-110,1
21400225,W,-110,1
21400226,L,-110,1
21400227,L,-110,1
21400228,L,-110,1
21400231,L,-110,1
21400232,W,-110,1
21400233,W,-110,1
21400234,L,-110,1
21400236,L,-110,1
21400237,W,-110,1
21400238,W,-110,1
21400239,L,-110,1
21400240,L,-110,1
21400241,L,-110,1
21400242,L,-110,1
21400243,W,-110,1
21400244,W,-110,1
21400245,L,-110,1
21400246,L,-110,1
21400247,L,-110,1
21400248,L,-110,1
21400249,L,-110,1
21400251,W,-110,1
21400253,L,-110,1
21400254,L,-110,1
21400256,L,-110,1
21400257,W,-110,1
21400259,L,-110,1
21400260,W,-110,1
21400261,L,-110,1
21400262,L,-110,1
21400263,L,-110,1
21400264,L,-110,1
21400265,W,-110,1
21400266,W,-110,1
21400267,W,-110,1
21400268,L,-110,1
21400269,L,-110,1
21400270,L,-110,1
21400271,L,-110,1
21400273,W,-110,1
21400274,L,-110,1
21400276,W,-110,1
21400277,W,-110,1
21400278,W,-110,1
21400279,W,-110,1
21400280,L,-110,1
21400281,L,-110,1
21400282,L,-110,1
21400283,L,-110,1
21400284,W,-110,1
21400285,L,-110,1
21400286,L,-110,1
21400287,L,-110,1
21400288,L,-110,1
21400289,L,-110,1
21400290,L,-110,1
21400291,W,-110,1
21400292,W,-110,1
21400294,W,-110,1
21400295,L,-110,1
21400296,W,-110,1
21400297,W,-110,1
21400298,W,-110,1
21400299,L,-110,1
21400300,L,-110,1
21400301,L,-110,1
21400302,L,-110,1
21400303,L,-110,1
21400304,L,-110,1
21400305,L,-110,1
21400306,W,-110,1
21400307,L,-110,1
21400308,L,-110,1
21400309,L,-110,1
21400310,W,-110,1
21400311,W,-110,1
21400312,W,-110,1
21400313,L,-110,1
21400314,W,-110,1
21400315,L,-110,1
21400316,W,-110,1
21400317,L,-110,1
21400318,L,-110,1
21400320,W,-110,1
21400321,W,-110,1
21400322,L,-110,1
21400323,L,-110,1
21400324,L,-110,1
21400325,W,-110,1
21400326,L,-110,1
21400327,L,-110,1
21400328,L,-110,1
21400329,W,-110,1
21400330,L,-110,1
21400331,W,-110,1
21400333,W,-110,1
21400334,L,-110,1
21400335,L,-110,1
21400336,L,-110,1
21400338,L,-110,1
21400339,L,-110,1
21400340,W,-110,1
21400341,W,-110,1
21400342,L,-110,1
21400343,L,-110,1
21400344,W,-110,1
21400345,L,-110,1
21400346,L,-110,1
21400347,L,-110,1
21400348,W,-110,1
21400349,L,-110,1
21400350,W,-110,1
21400351,L,-110,1
21400353,W,-110,1
21400354,L,-110,1
21400355,L,-110,1
21400356,W,-110,1
21400358,L,-110,1
21400359,L,-110,1
21400360,L,-110,1
21400361,W,-110,1
21400362,W,-110,1
21400363,W,-110,1
21400364,W,-110,1
21400365,L,-110,1
21400366,L,-110,1
21400367,L,-110,1
21400368,L,-110,1
21400369,L,-110,1
21400370,W,-110,1
21400371,L,-110,1
21400372,L,-110,1
21400373,L,-110,1
21400374,W,-110,1
21400375,L,-110,1
21400377,L,-110,1
21400378,L,-110,1
21400379,L,-110,1
21400380,L,-110,1
21400381,L,-110,1
21400382,L,-110,1
21400383,L,-110,1
21400384,L,-110,1
21400385,W,-110,1
21400386,W,-110,1
21400387,L,-110,1
21400388,L,-110,1
21400389,L,-110,1
21400390,L,-110,1
21400391,L,-110,1
21400392,W,-110,1
21400393,L,-110,1
21400394,W,-110,1
21400396,L,-110,1
21400398,L,-110,1
21400399,L,-110,1
21400400,L,-110,1
21400401,W,-110,1
21400402,L,-110,1
21400403,L,-110,1
21400404,W,-110,1
21400405,L,-110,1
21400406,W,-110,1
21400407,W,-110,1
21400408,L,-110,1
21400409,W,-110,1
21400410,L,-110,1
21400412,L,-110,1
21400413,L,-110,1
21400414,L,-110,1
21400415,W,-110,1
21400416,W,-110,1
21400418,W,-110,1
21400419,L,-110,1
21400420,L,-110,1
21400421,L,-110,1
21400422,L,-110,1
21400423,L,-110,1
21400424,L,-110,1
21400425,W,-110,1
21400426,L,-110,1
21400427,L,-110,1
21400428,L,-110,1
21400429,L,-110,1
21400430,L,-110,1
21400431,W,-110,1
21400432,L,-110,1
21400433,L,-110,1
21400435,L,-110,1
21400436,L,-110,1
21400437,W,-110,1
21400438,W,-110,1
21400439,L,-110,1
21400440,W,-110,1
21400441,W,-110,1
21400442,L,-110,1
21400443,W,-110,1
21400444,L,-110,1
21400445,W,-110,1
21400446,L,-110,1
21400447,L,-110,1
21400448,L,-110,1
21400449,L,-110,1
21400451,L,-110,1
21400452,W,-110,1
21400453,W,-110,1
21400456,W,-110,1
21400457,L,-110,1
21400458,L,-110,1
21400459,L,-110,1
21400460,L,-110,1
21400461,W,-110,1
21400462,L,-110,1
21400463,L,-110,1
21400464,L,-110,1
21400465,L,-110,1
21400466,L,-110,1
21400467,W,-110,1
21400468,L,-110,1
21400469,L,-110,1
21400471,L,-110,1
21400472,L,-110,1
21400473,L,-110,1
21400474,W,-110,1
21400475,L,-110,1
21400476,L,-110,1
21400478,W,-110,1
21400479,L,-110,1
21400480,L,-110,1
21400481,L,-110,1
21400482,L,-110,1
21400483,L,-110,1
21400484,L,-110,1
21400485,L,-110,1
21400486,L,-110,1
21400487,L,-110,1
21400488,L,-110,1
21400489,W,-110,1
21400490,L,-110,1
21400491,W,-110,1
21400492,L,-110,1
21400493,W,-110,1
21400494,L,-110,1
21400495,L,-110,1
21400496,W,-110,1
21400497,W,-110,1
21400499,L,-110,1
21400500,W,-110,1
21400501,L,-110,1
21400502,W,-110,1
21400503,L,-110,1
21400504,L,-110,1
21400505,W,-110,1
21400506,W,-110,1
21400507,W,-110,1
21400508,L,-110,1
21400509,L,-110,1
21400510,W,-110,1
21400511,W,-110,1
21400512,L,-110,1
21400513,W,-110,1
21400514,L,-110,1
21400515,L,-110,1
21400517,L,-110,1
21400518,W,-110,1
21400519,W,-110,1
21400520,L,-110,1
21400521,W,-110,1
21400522,L,-110,1
21400523,W,-110,1
21400524,W,-110,1
21400526,W,-110,1
21400527,L,-110,1
21400529,W,-110,1
21400530,W,-110,1
21400531,L,-110,1
21400532,W,-110,1
21400533,L,-110,1
21400534,W,-110,1
21400535,L,-110,1
21400536,L,-110,1
21400537,W,-110,1
21400538,W,-110,1
21400539,L,-110,1
21400540,L,-110,1
21400541,W,-110,1
21400542,L,-110,1
21400543,W,-110,1
21400545,W,-110,1
21400546,L,-110,1
21400547,L,-110,1
21400548,W,-110,1
21400549,L,-110,1
21400550,W,-110,1
21400551,L,-110,1
21400552,L,-110,1
21400553,W,-110,1
21400554,W,-110,1
21400555,W,-110,1
21400556,L,-110,1
21400557,L,-110,1
21400558,W,-110,1
21400559,W,-110,1
21400560,L,-110,1
21400561,L,-110,1
21400562,W,-110,1
21400563,L,-110,1
21400564,L,-110,1
21400565,W,-110,1
21400566,L,-110,1
21400567,W,-110,1
21400568,L,-110,1
21400569,W,-110,1
21400570,L,-110,1
21400571,L,-110,1
21400572,W,-110,1
21400573,W,-110,1
21400574,L,-110,1
21400575,W,-110,1
21400576,L,-110,1
21400577,W,-110,1
21400578,L,-110,1
21400579,L,-110,1
21400580,L,-110,1
21400581,L,-110,1
21400583,L,-110,1
21400584,W,-110,1
21400585,W,-110,1
21400586,L,-110,1
21400587,L,-110,1
21400588,W,-110,1
21400590,W,-110,1
21400591,L,-110,1
21400592,W,-110,1
21400593,L,-110,1
21400594,W,-110,1
21400595,W,-110,1
21400596,W,-110,1
21400597,L,-110,1
21400598,L,-110,1
21400600,W,-110,1
21400601,W,-110,1
21400602,W,-110,1
21400603,W,-110,1
21400604,L,-110,1
21400605,L,-110,1
21400606,L,-110,1
21400608,L,-110,1
21400609,L,-110,1
21400611,W,-110,1
21400612,W,-110,1
21400613,L,-110,1
21400614,L,-110,1
21400616,W,-110,1
21400617,L,-110,1
21400618,L,-110,1
21400619,L,-110,1
21400620,W,-110,1
21400621,W,-110,1
21400622,L,-110,1
21400623,L,-110,1
21400624,W,-110,1
21400625,L,-110,1
21400626,W,-110,1
21400627,L,-110,1
21400628,W,-110,1
21400629,W,-110,1
21400630,L,-110,1
21400631,L,-110,1
21400632,L,-110,1
21400633,L,-110,1
21400634,L,-110,1
21400635,W,-110,1
21400636,W,-110,1
21400637,L,-110,1
21400638,L,-110,1
21400639,L,-110,1
21400640,W,-110,1
21400641,W,-110,1
21400642,W,-110,1
21400643,W,-110,1
21400644,W,-110,1
21400645,L,-110,1
21400646,L,-110,1
21400647,L,-110,1
21400648,W,-110,1
21400649,W,-110,1
21400650,L,-110,1
21400651,W,-110,1
21400652,W,-110,1
21400653,W,-110,1
21400654,W,-110,1
21400655,W,-110,1
21400656,W,-110,1
21400657,L,-110,1
21400658,L,-110,1
21400659,W,-110,1
21400660,L,-110,1
21400661,L,-110,1
21400662,L,-110,1
21400663,L,-110,1
21400664,L,-110,1
21400665,L,-110,1
21400666,L,-110,1
21400667,L,-110,1
21400669,L,-110,1
21400670,L,-110,1
21400671,W,-110,1
21400672,W,-110,1
21400673,L,-110,1
21400674,L,-110,1
21400675,L,-110,1
21400676,W,-110,1
21400677,L,-110,1
21400679,L,-110,1
21400680,W,-110,1
21400681,L,-110,1
21400682,L,-110,1
21400683,L,-110,1
21400684,W,-110,1
21400685,L,-110,1
21400687,L,-110,1
21400688,L,-110,1
21400690,L,-110,1
21400691,W,-110,1
21400692,L,-110,1
21400693,W,-110,1
21400694,L,-110,1
21400695,L,-110,1
21400696,L,-110,1
21400697,L,-110,1
21400698,L,-110,1
21400699,W,-110,1
21400700,W,-110,1
21400701,L,-110,1
21400702,L,-110,1
21400703,W,-110,1
21400704,L,-110,1
21400705,L,-110,1
21400706,L,-110,1
21400707,L,-110,1
21400708,L,-110,1
21400709,L,-110,1
21400710,W,-110,1
21400711,W,-110,1
21400712,W,-110,1
21400713,W,-110,1
21400714,W,-110,1
21400715,W,-110,1
21400716,W,-110,1
21400717,L,-110,1
21400718,L,-110,1
21400719,L,-110,1
21400720,L,-110,1
21400721,L,-110,1
21400722,L,-110,1
21400723,L,-110,1
21400724,W,-110,1
21400725,W,-110,1
21400726,L,-110,1
21400728,L,-110,1
21400729,L,-110,1
21400730,L,-110,1
21400731,W,-110,1
21400732,L,-110,1
21400733,W,-110,1
21400734,W,-110,1
21400735,L,-110,1
21400736,L,-110,1
21400737,L,-110,1
21400738,L,-110,1
21400739,L,-110,1
21400740,L,-110,1
21400741,W,-110,1
21400742,L,-110,1
21400743,W,-110,1
21400744,L,-110,1
21400745,W,-110,1
21400746,L,-110,1
21400747,L,-110,1
21400748,L,-110,1
21400749,W,-110,1
21400750,L,-110,1
21400751,W,-110,1
21400752,W,-110,1
21400753,L,-110,1
21400754,W,-110,1
21400755,L,-110,1
21400756,L,-110,1
21400757,W,-110,1
21400759,W,-110,1
21400760,L,-110,1
21400761,L,-110,1
21400762,L,-110,1
21400763,L,-110,1
21400764,W,-110,1
21400765,W,-110,1
21400766,L,-110,1
21400767,L,-110,1
21400768,L,-110,1
21400769,L,-110,1
21400770,L,-110,1
21400771,L,-110,1
21400772,W,-110,1
21400773,L,-110,1
21400774,W,-110,1
21400775,L,-110,1
21400776,W,-110,1
21400777,W,-110,1
21400778,L,-110,1
21400779,L,-110,1
21400780,L,-110,1
21400781,W,-110,1
21400782,L,-110,1
21400783,W,-110,1
21400784,L,-110,1
21400785,W,-110,1
21400786,W,-110,1
21400787,L,-110,1
21400788,W,-110,1
21400789,L,-110,1
21400790,L,-110,1
21400791,L,-110,1
21400792,L,-110,1
21400793,L,-110,1
21400794,L,-110,1
21400795,W,-110,1
21400796,W,-110,1
21400798,W,-110,1
21400799,W,-110,1
21400800,L,-110,1
21400801,W,-110,1
21400802,W,-110,1
21400803,L,-110,1
21400805,W,-110,1
21400806,L,-110,1
21400807,L,-110,1
21400808,L,-110,1
21400809,L,-110,1
21400810,L,-110,1
21400811,L,-110,1
21400812,L,-110,1
21400813,L,-110,1
21400814,W,-110,1
21400815,L,-110,1
21400816,L,-110,1
21400817,W,-110,1
21400818,L,-110,1
21400819,W,-110,1
21400821,L,-110,1
21400822,L,-110,1
21400823,L,-110,1
21400824,W,-110,1
21400825,W,-110,1
21400827,L,-110,1
21400828,L,-110,1
21400829,L,-110,1
21400831,W,-110,1
21400832,L,-110,1
21400833,L,-110,1
21400834,L,-110,1
21400836,L,-110,1
21400837,L,-110,1
21400838,L,-110,1
21400839,L,-110,1
21400840,W,-110,1
21400841,L,-110,1
21400842,L,-110,1
21400843,W,-110,1
21400844,W,-110,1
21400845,L,-110,1
21400846,L,-110,1
21400847,W,-110,1
21400848,W,-110,1
21400849,L,-110,1
21400850,W,-110,1
21400851,L,-110,1
21400852,L,-110,1
21400853,W,-110,1
21400854,W,-110,1
21400855,W,-110,1
21400856,L,-110,1
21400857,L,-110,1
21400858,W,-110,1
21400859,L,-110,1
21400860,W,-110,1
21400861,W,-110,1
21400862,L,-110,1
21400863,L,-110,1
21400867,L,-110,1
21400868,W,-110,1
21400869,L,-110,1
21400870,L,-110,1
21400871,L,-110,1
21400872,L,-110,1
21400873,L,-110,1
21400874,L,-110,1
21400875,W,-110,1
21400876,W,-110,1
21400877,L,-110,1
21400878,W,-110,1
21400879,L,-110,1
21400880,L,-110,1
21400881,W,-110,1
21400882,L,-110,1
21400883,L,-110,1
21400884,L,-110,1
21400885,L,-110,1
21400886,W,-110,1
21400887,W,-110,1
21400888,W,-110,1
21400889,L,-110,1
21400890,L,-110,1
21400891,W,-110,1
21400892,L,-110,1
21400893,W,-110,1
21400894,L,-110,1
21400895,L,-110,1
21400896,W,-110,1
21400897,L,-110,1
21400898,L,-110,1
21400899,W,-110,1
21400900,L,-110,1
21400901,L,-110,1
21400902,W,-110,1
21400903,W,-110,1
21400904,L,-110,1
21400905,L,-110,1
21400906,W,-110,1
21400907,L,-110,1
21400908,L,-110,1
21400909,W,-110,1
21400910,W,-110,1
21400911,W,-110,1
21400912,L,-110,1
21400913,L,-110,1
21400914,W,-110,1
21400915,L,-110,1
21400916,L,-110,1
21400917,W,-110,1
21400918,L,-110,1
21400919,L,-110,1
21400920,L,-110,1
21400921,W,-110,1
21400922,W,-110,1
21400923,L,-110,1
21400924,W,-110,1
21400925,L,-110,1
21400926,W,-110,1
21400927,W,-110,1
21400928,W,-110,1
21400929,W,-110,1
21400930,L,-110,1
21400931,W,-110,1
21400932,W,-110,1
21400933,L,-110,1
21400934,L,-110,1
21400935,L,-110,1
21400936,L,-110,1
21400937,L,-110,1
21400938,W,-110,1
21400939,W,-110,1
21400940,L,-110,1
21400941,L,-110,1
21400942,L,-110,1
21400943,W,-110,1
21400944,L,-110,1
21400945,W,-110,1
21400946,W,-110,1
21400947,W,-110,1
21400948,L,-110,1
21400949,W,-110,1
21400951,W,-110,1
21400952,L,-110,1
21400953,L,-110,1
21400954,L,-110,1
21400955,L,-110,1
21400956,L,-110,1
21400957,W,-110,1
21400958,L,-110,1
21400960,L,-110,1
21400961,L,-110,1
21400962,L,-110,1
21400963,W,-110,1
21400964,L,-110,1
21400965,W,-110,1
21400967,L,-110,1
21400968,L,-110,1
21400969,L,-110,1
21400970,L,-110,1
21400971,W,-110,1
21400972,W,-110,1
21400973,L,-110,1
21400974,L,-110,1
21400975,W,-110,1
21400976,L,-110,1
21400977,L,-110,1
21400978,L,-110,1
21400979,L,-110,1
21400980,L,-110,1
21400981,W,-110,1
21400982,L,-110,1
21400983,L,-110,1
21400984,L,-110,1
21400985,L,-110,1
21400986,W,-110,1
21400987,L,-110,1
21400988,L,-110,1
21400989,W,-110,1
21400990,W,-110,1
21400991,L,-110,1
21400992,W,-110,1
21400993,L,-110,1
21400994,L,-110,1
21400995,W,-110,1
21400996,L,-110,1
21400997,W,-110,1
21400998,L,-110,1
21400999,L,-110,1
21401000,W,-110,1
21401001,L,-110,1
21401002,W,-110,1
21401003,L,-110,1
21401004,L,-110,1
21401005,W,-110,1
21401006,L,-110,1
21401007,L,-110,1
21401008,L,-110,1
21401009,W,-110,1
21401010,L,-110,1
21401011,L,-110,1
21401012,L,-110,1
21401013,W,-110,1
21401014,W,-110,1
21401015,W,-110,1
21401017,W,-110,1
21401018,L,-110,1
21401019,L,-110,1
21401020,L,-110,1
21401021,L,-110,1
21401022,L,-110,1
21401023,L,-110,1
21401024,W,-110,1
21401025,L,-110,1
21401026,L,-110,1
21401027,W,-110,1
21401028,W,-110,1
21401029,L,-110,1
21401030,W,-110,1
21401031,W,-110,1
21401032,L,-110,1
21401033,L,-110,1
21401034,L,-110,1
21401035,L,-110,1
21401036,W,-110,1
21401037,L,-110,1
21401038,W,-110,1
21401039,L,-110,1
21401040,L,-110,1
21401041,W,-110,1
21401042,L,-110,1
21401043,L,-110,1
21401044,W,-110,1
21401045,L,-110,1
21401046,L,-110,1
21401047,W,-110,1
21401048,L,-110,1
21401049,L,-110,1
21401050,L,-110,1
21401051,L,-110,1
21401052,L,-110,1
21401053,W,-110,1
21401054,L,-110,1
21401055,L,-110,1
21401056,L,-110,1
21401057,W,-110,1
21401058,W,-110,1
21401059,W,-110,1
21401060,L,-110,1
21401061,L,-110,1
21401062,L,-110,1
21401063,L,-110,1
21401064,W,-110,1
21401065,L,-110,1
21401066,W,-110,1
21401067,L,-110,1
21401068,L,-110,1
21401069,L,-110,1
21401070,L,-110,1
21401071,W,-110,1
21401072,L,-110,1
21401073,L,-110,1
21401074,L,-110,1
21401075,L,-110,1
21401077,L,-110,1
21401078,W,-110,1
21401079,L,-110,1
21401080,L,-110,1
21401081,L,-110,1
21401082,L,-110,1
21401083,L,-110,1
21401084,W,-110,1
21401085,W,-110,1
21401086,L,-110,1
21401087,L,-110,1
21401088,W,-110,1
21401089,L,-110,1
21401090,L,-110,1
21401091,L,-110,1
21401092,L,-110,1
21401093,L,-110,1
21401094,L,-110,1
21401096,L,-110,1
21401097,L,-110,1
21401098,W,-110,1
21401099,L,-110,1
21401100,L,-110,1
21401101,L,-110,1
21401102,L,-110,1
21401103,W,-110,1
21401104,L,-110,1
21401106,W,-110,1
21401107,W,-110,1
21401108,L,-110,1
21401109,W,-110,1
21401110,L,-110,1
21401111,L,-110,1
21401112,W,-110,1
21401113,L,-110,1
21401114,W,-110,1
21401115,L,-110,1
21401116,W,-110,1
21401117,L,-110,1
21401118,W,-110,1
21401119,W,-110,1
21401120,L,-110,1
21401121,W,-110,1
21401122,L,-110,1
21401123,L,-110,1
21401124,W,-110,1
21401125,W,-110,1
21401127,W,-110,1
21401128,L,-110,1
21401129,W,-110,1
21401130,L,-110,1
21401131,L,-110,1
21401132,L,-110,1
21401133,L,-110,1
21401134,W,-110,1
21401135,L,-110,1
21401137,L,-110,1
21401138,W,-110,1
21401139,L,-110,1
21401140,L,-110,1
21401141,L,-110,1
21401142,L,-110,1
21401143,L,-110,1
21401144,L,-110,1
21401145,L,-110,1
21401146,L,-110,1
21401147,L,-110,1
21401148,L,-110,1
21401150,W,-110,1
21401151,L,-110,1
21401152,W,-110,1
21401153,L,-110,1
21401154,W,-110,1
21401155,L,-110,1
21401156,L,-110,1
21401157,L,-110,1
21401159,L,-110,1
21401160,W,-110,1
21401161,L,-110,1
21401162,L,-110,1
21401163,L,-110,1
21401164,L,-110,1
21401165,L,-110,1
21401166,W,-110,1
21401167,W,-110,1
21401168,W,-110,1
21401169,W,-110,1
21401170,L,-110,1
21401171,L,-110,1
21401172,W,-110,1
21401173,L,-110,1
21401174,W,-110,1
21401175,L,-110,1
21401176,W,-110,1
21401177,W,-110,1
21401178,L,-110,1
21401179,L,-110,1
21401180,L,-110,1
21401181,L,-110,1
21401182,W,-110,1
21401183,W,-110,1
21401184,W,-110,1
21401185,L,-110,1
21401186,L,-110,1
21401187,L,-110,1
21401188,L,-110,1
21401189,L,-110,1
21401190,L,-110,1
21401191,L,-110,1
21401192,L,-110,1
21401193,W,-110,1
21401194,W,-110,1
21401195,W,-110,1
21401197,L,-110,1
21401198,L,-110,1
21401199,L,-110,1
21401200,W,-110,1
21401201,W,-110,1
21401202,L,-110,1
21401203,L,-110,1
21401204,L,-110,1
21401205,L,-110,1
21401206,L,-110,1
21401207,L,-110,1
21401208,L,-110,1
21401209,L,-110,1
21401210,W,-110,1
21401212,W,-110,1
21401213,W,-110,1
21401214,L,-110,1
21401215,W,-110,1
21401216,L,-110,1
21401217,W,-110,1
21401218,W,-110,1
21401219,W,-110,1
21401220,W,-110,1
21401221,W,-110,1
21401222,W,-110,1
21401223,L,-110,1
21401224,L,-110,1
21401225,W,-110,1
21401226,L,-110,1
21401227,W,-110,1
21401228,L,-110,1
21401229,W,-110,1
21401230,L,-110,1
