,feature,fscore
0,away_bench_p7_WS48,0.013803394889
1,away_offense_small__c3_freq,0.0132437977989
2,home_start_p2_ra_freq,0.0132437977989
3,home_defense_big__ra_pps,0.0121246036187
4,away_defense_big__mid_freq,0.00914008580489
5,home_start_p3_WS48,0.00783435926133
6,home_start_p1_ORtg,0.00783435926133
7,home_start_p4_USGr,0.0074612945346
8,away_start_p5_paint_freq,0.00727476217124
9,away_start_p1_c3_pps,0.00671516508114
10,home_bench_p2_BLKr,0.00634210035441
11,home_bench_p2_paint_pps,0.00615556799105
12,away_start_p1_3PAr,0.00615556799105
13,home_start_p3_WS,0.00615556799105
14,away_start_p1_c3_freq,0.00596903562768
15,away_defense_small__mid_pps,0.00596903562768
16,home_start_p4_ra_freq,0.00596903562768
17,home_defense_small__c3_pps,0.00578250326432
18,home_start_p4_mid_freq,0.00559597090095
19,away_start_p1_FG3_PCT,0.00559597090095
20,away_start_p3_mid_freq,0.00540943853759
21,away_start_p1_PLUS_MINUS,0.00540943853759
22,home_start_p4_ORtg,0.00540943853759
23,home_bench_p6_PLUS_MINUS,0.00522290617422
24,away_start_p5_c3_pps,0.00522290617422
25,home_bench_p2_ORBr,0.00503637381086
26,home_start_p1_FT_PCT,0.00484984144749
27,home_start_p3_mid_freq,0.00484984144749
28,away_start_p4_OWS,0.00484984144749
29,away_bench_p7_FG3_PCT,0.00466330908413
30,home_start_p1_USGr,0.00466330908413
31,home_start_p3_MIN,0.00466330908413
32,away_defense_small__mid_freq,0.00447677672076
33,home_start_p1_BLKr,0.00447677672076
34,away_bench_p7_ra_freq,0.0042902443574
35,home_bench_p2_paint_freq,0.00410371199403
36,away_start_p5_FG3_PCT,0.00391717963067
37,away_bench_p8_FTr,0.00391717963067
38,away_defense_small__paint_pps,0.00391717963067
39,home_start_p4_DWS,0.00391717963067
40,home_start_p1_WS,0.00391717963067
41,home_bench_p2_FG_PCT,0.0037306472673
42,home_start_p1_ORBr,0.0037306472673
43,home_bench_p1_DRBr,0.0037306472673
44,away_offense_big__atb3_pps,0.00354411490394
45,away_bench_p6_STLr,0.00354411490394
46,away_offense_small__atb3_pps,0.00354411490394
47,away_start_p4_atb3_pps,0.00354411490394
48,away_start_p2_atb3_pps,0.00354411490394
49,away_start_p4_FG_PCT,0.00354411490394
50,home_bench_p2_ASTr,0.00354411490394
51,home_offense_big__ra_pps,0.00354411490394
52,away_start_p5_FTr,0.00354411490394
53,away_start_p2_FTr,0.00354411490394
54,home_offense_big__c3_freq,0.00354411490394
55,home_start_p2_ORBr,0.00335758254057
56,away_start_p4_ORtg,0.00335758254057
57,home_offense_small__paint_pps,0.00335758254057
58,home_start_p1_OWS,0.00335758254057
59,home_start_p1_WS48,0.00317105017721
60,home_offense_small__mid_pps,0.00317105017721
61,home_start_p1_paint_pps,0.00317105017721
62,home_offense_big__ra_freq,0.00317105017721
63,away_bench_p8_3PAr,0.00317105017721
64,away_start_p5_atb3_pps,0.00317105017721
65,away_start_p2_DWS,0.00317105017721
66,home_bench_p1_mid_pps,0.00298451781384
67,home_start_p4_paint_freq,0.00298451781384
68,home_start_p2_ORtg,0.00298451781384
69,away_start_p1_DRtg,0.00298451781384
70,away_start_p5_paint_pps,0.00298451781384
71,home_start_p5_ORtg,0.00298451781384
72,away_offense_big__paint_pps,0.00298451781384
73,away_start_p3_mid_pps,0.00298451781384
74,away_start_p2_PLUS_MINUS,0.00298451781384
75,home_bench_p2_DRBr,0.00298451781384
76,away_bench_p8_c3_freq,0.00298451781384
77,away_start_p2_ra_freq,0.00298451781384
78,home_start_p2_atb3_pps,0.00298451781384
79,away_start_p4_ORBr,0.00279798545048
80,away_bench_p8_DRBr,0.00279798545048
81,home_start_p1_atb3_pps,0.00279798545048
82,away_start_p1_TOVr,0.00279798545048
83,home_offense_big__atb3_pps,0.00279798545048
84,home_defense_small__mid_freq,0.00279798545048
85,away_bench_p7_WS,0.00279798545048
86,away_bench_p8_mid_freq,0.00279798545048
87,home_start_p1_PLUS_MINUS,0.00279798545048
88,away_bench_p7_BLKr,0.00279798545048
89,home_start_p2_WS48,0.00279798545048
90,home_start_p4_DRBr,0.00279798545048
91,away_defense_big__tot_attempt,0.00261145308711
92,away_defense_big__c3_pps,0.00261145308711
93,home_bench_p6_ORBr,0.00261145308711
94,away_start_p1_atb3_freq,0.00261145308711
95,home_bench_p6_DWS,0.00261145308711
96,home_bench_p2_DRtg,0.00242492072375
97,away_start_p3_FT_PCT,0.00242492072375
98,home_bench_p1_ra_freq,0.00242492072375
99,away_bench_p6_ra_freq,0.00242492072375
100,away_bench_p6_FT_PCT,0.00242492072375
101,away_start_p2_FT_PCT,0.00242492072375
102,away_defense_big__atb3_pps,0.00242492072375
103,home_start_p4_paint_pps,0.00242492072375
104,home_start_p1_c3_pps,0.00242492072375
105,home_bench_p6_paint_pps,0.00242492072375
106,away_bench_p7_STLr,0.00242492072375
107,home_start_p5_ORBr,0.00242492072375
108,home_offense_big__mid_freq,0.00242492072375
109,home_offense_small__paint_freq,0.00242492072375
110,away_start_p3_BLKr,0.00242492072375
111,away_start_p5_TRBr,0.00242492072375
112,home_start_p1_FTr,0.00223838836038
113,home_bench_p1_paint_pps,0.00223838836038
114,away_bench_p7_paint_pps,0.00223838836038
115,away_start_p1_BLKr,0.00223838836038
116,away_bench_p8_USGr,0.00223838836038
117,home_start_p5_MIN,0.00223838836038
118,home_start_p3_DWS,0.00223838836038
119,away_bench_p8_atb3_freq,0.00223838836038
120,home_start_p3_TS,0.00223838836038
121,home_bench_p2_USGr,0.00223838836038
122,away_start_p3_STLr,0.00223838836038
123,away_start_p3_paint_freq,0.00223838836038
124,away_start_p5_BLKr,0.00223838836038
125,away_bench_p6_TS,0.00223838836038
126,away_bench_p7_c3_pps,0.00223838836038
127,away_start_p2_TOVr,0.00223838836038
128,home_start_p4_ORBr,0.00205185599702
129,away_bench_p6_WS,0.00205185599702
130,away_start_p5_c3_freq,0.00205185599702
131,away_start_p1_mid_freq,0.00205185599702
132,away_start_p4_mid_pps,0.00205185599702
133,home_start_p5_paint_pps,0.00205185599702
134,away_start_p4_FT_PCT,0.00205185599702
135,home_bench_p6_TOVr,0.00205185599702
136,home_defense_small__c3_freq,0.00205185599702
137,away_start_p4_ra_freq,0.00205185599702
138,home_start_p1_DRBr,0.00205185599702
139,home_start_p2_FTr,0.00205185599702
140,away_offense_small__mid_freq,0.00205185599702
141,home_start_p3_ORBr,0.00205185599702
142,away_defense_big__c3_freq,0.00205185599702
143,home_start_p4_3PAr,0.00205185599702
144,home_start_p3_FTr,0.00205185599702
145,away_bench_p7_ORtg,0.00205185599702
146,away_defense_small__ra_pps,0.00205185599702
147,away_bench_p7_TS,0.00205185599702
148,home_start_p1_tot_attempt,0.00186532363365
149,away_start_p4_FTr,0.00186532363365
150,home_bench_p1_paint_freq,0.00186532363365
151,away_defense_small__c3_pps,0.00186532363365
152,home_start_p3_mid_pps,0.00186532363365
153,away_bench_p7_atb3_pps,0.00186532363365
154,away_start_p3_ORtg,0.00186532363365
155,home_start_p4_TOVr,0.00186532363365
156,away_start_p2_ORBr,0.00186532363365
157,away_start_p1_STLr,0.00186532363365
158,home_defense_big__atb3_pps,0.00186532363365
159,away_start_p1_FTr,0.00186532363365
160,away_bench_p6_mid_pps,0.00186532363365
161,home_bench_p1_STLr,0.00186532363365
162,home_start_p5_ASTr,0.00186532363365
163,away_bench_p8_FT_PCT,0.00186532363365
164,away_bench_p8_ra_freq,0.00186532363365
165,away_start_p3_TRBr,0.00186532363365
166,home_start_p4_ASTr,0.00186532363365
167,home_start_p5_atb3_pps,0.00186532363365
168,home_start_p3_OWS,0.00186532363365
169,home_offense_small__mid_freq,0.00186532363365
170,home_bench_p6_tot_attempt,0.00186532363365
171,away_bench_p6_ra_pps,0.00186532363365
172,away_start_p2_ASTr,0.00186532363365
173,away_start_p4_BLKr,0.00186532363365
174,away_start_p3_ASTr,0.00186532363365
175,home_offense_small__tot_attempt,0.00167879127029
176,away_bench_p8_ra_pps,0.00167879127029
177,away_bench_p7_DRBr,0.00167879127029
178,away_start_p2_3PAr,0.00167879127029
179,home_start_p4_mid_pps,0.00167879127029
180,away_start_p4_MIN,0.00167879127029
181,home_bench_p1_atb3_pps,0.00167879127029
182,home_start_p4_tot_attempt,0.00167879127029
183,away_start_p1_FT_PCT,0.00167879127029
184,home_bench_p6_DRBr,0.00167879127029
185,away_bench_p8_STLr,0.00167879127029
186,away_bench_p8_paint_freq,0.00167879127029
187,home_defense_small__mid_pps,0.00167879127029
188,away_offense_big__c3_freq,0.00167879127029
189,home_bench_p1_PLUS_MINUS,0.00167879127029
190,away_bench_p7_OWS,0.00167879127029
191,away_bench_p6_mid_freq,0.00167879127029
192,home_bench_p6_atb3_pps,0.00167879127029
193,away_start_p4_paint_pps,0.00167879127029
194,home_start_p1_ASTr,0.00167879127029
195,home_defense_big__atb3_freq,0.00167879127029
196,home_bench_p6_3PAr,0.00167879127029
197,home_offense_big__tot_attempt,0.00149225890692
198,home_bench_p6_mid_freq,0.00149225890692
199,away_bench_p6_PLUS_MINUS,0.00149225890692
200,home_bench_p6_FTr,0.00149225890692
201,away_bench_p7_FTr,0.00149225890692
202,home_start_p3_ORtg,0.00149225890692
203,home_start_p3_FG_PCT,0.00149225890692
204,home_start_p5_c3_freq,0.00149225890692
205,home_defense_small__atb3_freq,0.00149225890692
206,home_start_p2_OWS,0.00149225890692
207,away_start_p4_FG3_PCT,0.00149225890692
208,away_bench_p8_paint_pps,0.00149225890692
209,home_start_p2_TS,0.00149225890692
210,home_bench_p2_mid_pps,0.00149225890692
211,home_start_p1_ra_freq,0.00149225890692
212,away_start_p2_atb3_freq,0.00149225890692
213,home_bench_p2_TOVr,0.00149225890692
214,away_bench_p6_DWS,0.00149225890692
215,home_bench_p2_STLr,0.00149225890692
216,home_start_p3_ASTr,0.00149225890692
217,home_start_p4_c3_pps,0.00149225890692
218,home_start_p2_paint_pps,0.00149225890692
219,away_bench_p6_TRBr,0.00149225890692
220,away_bench_p6_ASTr,0.00149225890692
221,home_offense_big__atb3_freq,0.00149225890692
222,away_start_p1_ra_pps,0.00149225890692
223,away_start_p4_TS,0.00149225890692
224,away_defense_small__c3_freq,0.00149225890692
225,away_start_p1_paint_freq,0.00149225890692
226,home_defense_big__mid_freq,0.00149225890692
227,away_start_p4_WS48,0.00149225890692
228,home_start_p2_mid_freq,0.00149225890692
229,home_bench_p2_ra_pps,0.00149225890692
230,away_bench_p6_DRBr,0.00149225890692
231,home_bench_p1_TOVr,0.00149225890692
232,home_start_p4_PLUS_MINUS,0.00149225890692
233,away_bench_p7_DWS,0.00130572654356
234,home_bench_p1_c3_freq,0.00130572654356
235,home_start_p4_c3_freq,0.00130572654356
236,home_start_p5_3PAr,0.00130572654356
237,home_start_p5_STLr,0.00130572654356
238,home_bench_p2_mid_freq,0.00130572654356
239,away_start_p2_DRtg,0.00130572654356
240,home_start_p4_BLKr,0.00130572654356
241,away_offense_small__mid_pps,0.00130572654356
242,home_bench_p2_TRBr,0.00130572654356
243,home_start_p5_ra_freq,0.00130572654356
244,away_start_p1_atb3_pps,0.00130572654356
245,away_bench_p7_mid_pps,0.00130572654356
246,home_start_p3_paint_freq,0.00130572654356
247,away_bench_p6_ORBr,0.00130572654356
248,home_bench_p6_mid_pps,0.00130572654356
249,away_start_p3_TS,0.00130572654356
250,home_start_p2_atb3_freq,0.00130572654356
251,home_bench_p2_OWS,0.00130572654356
252,home_bench_p6_c3_freq,0.00130572654356
253,home_bench_p2_PTS,0.00130572654356
254,away_start_p4_3PAr,0.00130572654356
255,home_bench_p6_ORtg,0.00130572654356
256,away_bench_p7_mid_freq,0.00130572654356
257,away_bench_p7_c3_freq,0.00130572654356
258,away_rest,0.00130572654356
259,away_start_p1_MIN,0.00130572654356
260,away_bench_p8_mid_pps,0.00130572654356
261,away_bench_p8_ORBr,0.00130572654356
262,away_start_p1_USGr,0.00130572654356
263,away_start_p5_ORBr,0.00130572654356
264,home_bench_p2_WS48,0.00130572654356
265,home_start_p4_WS,0.00130572654356
266,home_start_p5_FTr,0.00130572654356
267,home_bench_p6_atb3_freq,0.00130572654356
268,home_bench_p2_MIN,0.00130572654356
269,away_start_p3_FTr,0.00130572654356
270,home_start_p5_c3_pps,0.00130572654356
271,away_start_p4_c3_freq,0.00130572654356
272,away_start_p1_DWS,0.00130572654356
273,home_start_p2_FG_PCT,0.00130572654356
274,away_bench_p7_ORBr,0.00130572654356
275,home_bench_p2_TS,0.00130572654356
276,home_start_p5_ra_pps,0.00130572654356
277,home_start_p3_FT_PCT,0.00130572654356
278,home_start_p2_paint_freq,0.00130572654356
279,away_start_p5_TOVr,0.00130572654356
280,away_offense_big__atb3_freq,0.00130572654356
281,away_start_p1_ORBr,0.00130572654356
282,away_start_p5_ASTr,0.00130572654356
283,away_bench_p6_FTr,0.00130572654356
284,away_start_p1_mid_pps,0.00111919418019
285,away_bench_p6_tot_attempt,0.00111919418019
286,home_start_p1_TRBr,0.00111919418019
287,home_start_p4_TS,0.00111919418019
288,away_start_p3_DRtg,0.00111919418019
289,home_start_p1_PTS,0.00111919418019
290,home_offense_big__paint_freq,0.00111919418019
291,home_bench_p1_BLKr,0.00111919418019
292,home_start_p2_3PAr,0.00111919418019
293,home_bench_p1_3PAr,0.00111919418019
294,home_start_p2_BLKr,0.00111919418019
295,away_bench_p7_paint_freq,0.00111919418019
296,away_start_p5_PTS,0.00111919418019
297,home_start_p4_STLr,0.00111919418019
298,home_bench_p2_c3_freq,0.00111919418019
299,home_start_p1_ra_pps,0.00111919418019
300,home_start_p2_TRBr,0.00111919418019
301,home_start_p3_TOVr,0.00111919418019
302,home_bench_p1_FG3_PCT,0.00111919418019
303,home_start_p1_mid_pps,0.00111919418019
304,home_defense_small__atb3_pps,0.00111919418019
305,home_bench_p1_FTr,0.00111919418019
306,away_bench_p8_ASTr,0.00111919418019
307,away_start_p2_PTS,0.00111919418019
308,home_start_p3_DRtg,0.00111919418019
309,home_bench_p6_PF,0.00111919418019
310,away_start_p1_PF,0.00111919418019
311,home_defense_big__c3_pps,0.00111919418019
312,away_start_p2_PF,0.00111919418019
313,home_start_p5_DWS,0.00111919418019
314,home_start_p1_3PAr,0.00111919418019
315,home_start_p2_FG3_PCT,0.00111919418019
316,home_bench_p2_FT_PCT,0.00111919418019
