,feature,fscore
317,home_start_p1_c3_freq,0.00111919418019
318,home_start_p5_FT_PCT,0.00111919418019
319,away_defense_big__mid_pps,0.00111919418019
320,home_start_p4_FG_PCT,0.00111919418019
321,away_start_p1_ORtg,0.00111919418019
322,away_start_p3_ra_pps,0.00111919418019
323,home_start_p5_PTS,0.00111919418019
324,home_start_p2_USGr,0.00111919418019
325,away_start_p4_DWS,0.00111919418019
326,away_start_p4_paint_freq,0.00111919418019
327,home_start_p1_atb3_freq,0.00111919418019
328,away_bench_p7_TOVr,0.00111919418019
329,away_start_p1_paint_pps,0.00111919418019
330,away_bench_p6_FG_PCT,0.00111919418019
331,away_start_p4_DRtg,0.00111919418019
332,away_defense_big__paint_freq,0.00111919418019
333,home_start_p2_FT_PCT,0.00111919418019
334,away_bench_p8_TRBr,0.00111919418019
335,home_start_p4_ra_pps,0.00111919418019
336,home_bench_p6_BLKr,0.00111919418019
337,away_bench_p6_atb3_pps,0.00111919418019
338,away_defense_big__ra_freq,0.00111919418019
339,home_start_p4_atb3_pps,0.00111919418019
340,away_defense_small__atb3_pps,0.00111919418019
341,home_start_p5_DRtg,0.00111919418019
342,away_start_p3_ra_freq,0.00111919418019
343,home_bench_p6_WS,0.00111919418019
344,away_offense_big__mid_freq,0.00111919418019
345,home_bench_p2_FTr,0.00111919418019
346,away_bench_p6_BLKr,0.00111919418019
347,home_start_p5_atb3_freq,0.00111919418019
348,away_bench_p7_ASTr,0.00111919418019
349,away_start_p5_OWS,0.00111919418019
350,home_bench_p1_ra_pps,0.00111919418019
351,away_start_p1_ASTr,0.00111919418019
352,home_start_p5_FG_PCT,0.00111919418019
353,home_bench_p6_c3_pps,0.000932661816825
354,away_start_p2_MIN,0.000932661816825
355,home_bench_p6_STLr,0.000932661816825
356,home_offense_big__mid_pps,0.000932661816825
357,home_bench_p1_ASTr,0.000932661816825
358,home_start_p1_FG_PCT,0.000932661816825
359,away_start_p5_3PAr,0.000932661816825
360,away_bench_p6_MIN,0.000932661816825
361,home_bench_p2_DWS,0.000932661816825
362,home_start_p4_PF,0.000932661816825
363,away_bench_p8_TOVr,0.000932661816825
364,away_start_p1_FG_PCT,0.000932661816825
365,away_start_p1_WS,0.000932661816825
366,away_start_p4_PLUS_MINUS,0.000932661816825
367,home_start_p2_PLUS_MINUS,0.000932661816825
368,home_bench_p6_DRtg,0.000932661816825
369,home_bench_p6_ra_pps,0.000932661816825
370,home_bench_p6_OWS,0.000932661816825
371,home_offense_small__c3_freq,0.000932661816825
372,away_start_p2_STLr,0.000932661816825
373,away_bench_p8_MIN,0.000932661816825
374,home_start_p3_paint_pps,0.000932661816825
375,away_bench_p6_OWS,0.000932661816825
376,home_start_p3_PLUS_MINUS,0.000932661816825
377,home_start_p5_OWS,0.000932661816825
378,away_bench_p8_PLUS_MINUS,0.000932661816825
379,home_start_p4_WS48,0.000932661816825
380,home_bench_p1_c3_pps,0.000932661816825
381,away_start_p3_DWS,0.000932661816825
382,home_start_p3_USGr,0.000932661816825
383,home_start_p4_FG3_PCT,0.000932661816825
384,home_bench_p6_WS48,0.000932661816825
385,home_bench_p6_paint_freq,0.000932661816825
386,home_bench_p1_FT_PCT,0.000932661816825
387,away_offense_small__paint_pps,0.000932661816825
388,home_defense_small__ra_freq,0.000932661816825
389,home_start_p1_STLr,0.000932661816825
390,away_start_p5_atb3_freq,0.000932661816825
391,home_bench_p1_PTS,0.000932661816825
392,home_start_p3_PF,0.000932661816825
393,away_bench_p6_PTS,0.000932661816825
394,home_bench_p1_WS48,0.000932661816825
395,home_start_p5_BLKr,0.000932661816825
396,home_start_p2_c3_pps,0.000932661816825
397,away_bench_p6_paint_freq,0.000932661816825
398,home_start_p4_FTr,0.000932661816825
399,away_bench_p8_atb3_pps,0.000932661816825
400,home_bench_p1_tot_attempt,0.000932661816825
401,away_start_p4_STLr,0.000932661816825
402,away_start_p5_DRtg,0.000932661816825
403,away_start_p5_ORtg,0.000932661816825
404,away_start_p5_TS,0.000932661816825
405,away_start_p2_mid_freq,0.000932661816825
406,home_start_p2_ra_pps,0.000932661816825
407,away_start_p2_DRBr,0.000932661816825
408,away_start_p3_WS48,0.000932661816825
409,away_offense_small__paint_freq,0.000932661816825
410,away_start_p4_tot_attempt,0.000932661816825
411,away_start_p5_DRBr,0.000932661816825
412,away_start_p3_USGr,0.000932661816825
413,away_start_p4_WS,0.000932661816825
414,home_bench_p2_atb3_pps,0.000932661816825
415,home_start_p5_mid_pps,0.00074612945346
416,away_defense_big__paint_pps,0.00074612945346
417,home_start_p5_paint_freq,0.00074612945346
418,home_start_p5_WS,0.00074612945346
419,away_bench_p6_WS48,0.00074612945346
420,away_defense_small__atb3_freq,0.00074612945346
421,home_bench_p1_TRBr,0.00074612945346
422,home_start_p1_paint_freq,0.00074612945346
423,away_start_p4_PF,0.00074612945346
424,home_start_p3_ra_freq,0.00074612945346
425,away_bench_p6_3PAr,0.00074612945346
426,away_offense_small__tot_attempt,0.00074612945346
427,home_start_p3_STLr,0.00074612945346
428,home_start_p2_DWS,0.00074612945346
429,home_bench_p6_TS,0.00074612945346
430,away_offense_big__c3_pps,0.00074612945346
431,home_start_p1_TOVr,0.00074612945346
432,away_bench_p7_ra_pps,0.00074612945346
433,away_bench_p8_WS48,0.00074612945346
434,away_start_p4_mid_freq,0.00074612945346
435,away_bench_p6_TOVr,0.00074612945346
436,away_bench_p7_FT_PCT,0.00074612945346
437,home_bench_p6_FT_PCT,0.00074612945346
438,LINE,0.00074612945346
439,away_start_p1_DRBr,0.00074612945346
440,away_defense_small__paint_freq,0.00074612945346
441,away_start_p2_paint_pps,0.00074612945346
442,away_start_p1_WS48,0.00074612945346
443,away_start_p5_STLr,0.00074612945346
444,home_start_p2_ASTr,0.00074612945346
445,away_start_p5_ra_freq,0.00074612945346
446,home_start_p1_FG3_PCT,0.00074612945346
447,home_start_p3_TRBr,0.00074612945346
448,home_offense_small__ra_freq,0.00074612945346
449,home_offense_small__atb3_pps,0.00074612945346
450,away_start_p4_PTS,0.00074612945346
451,home_start_p4_PTS,0.00074612945346
452,away_start_p2_BLKr,0.00074612945346
453,away_start_p2_FG3_PCT,0.00074612945346
454,away_start_p3_MIN,0.00074612945346
455,home_defense_small__paint_freq,0.00074612945346
456,away_bench_p8_PF,0.00074612945346
457,away_start_p3_tot_attempt,0.00074612945346
458,home_start_p2_MIN,0.00074612945346
459,home_bench_p2_PLUS_MINUS,0.00074612945346
460,away_bench_p8_c3_pps,0.00074612945346
461,home_start_p3_BLKr,0.00074612945346
462,away_start_p5_ra_pps,0.00074612945346
463,away_start_p4_USGr,0.00074612945346
464,home_start_p4_DRtg,0.00074612945346
465,home_bench_p2_PF,0.00074612945346
466,away_defense_small__ra_freq,0.00074612945346
467,home_bench_p6_USGr,0.00074612945346
468,away_bench_p6_DRtg,0.00074612945346
469,away_start_p3_paint_pps,0.00074612945346
470,away_start_p3_OWS,0.00074612945346
471,home_bench_p1_ORtg,0.00074612945346
472,away_start_p2_paint_freq,0.00074612945346
473,away_start_p1_TS,0.00074612945346
474,away_bench_p6_PF,0.00074612945346
475,away_start_p2_mid_pps,0.00074612945346
476,home_offense_small__ra_pps,0.00074612945346
477,home_bench_p1_WS,0.00074612945346
478,home_defense_big__tot_attempt,0.00074612945346
479,home_start_p5_TOVr,0.00074612945346
480,home_defense_big__mid_pps,0.00074612945346
481,home_start_p1_mid_freq,0.00074612945346
482,away_offense_big__ra_pps,0.00074612945346
483,home_defense_big__c3_freq,0.00074612945346
484,away_bench_p7_atb3_freq,0.00074612945346
485,home_bench_p1_mid_freq,0.00074612945346
486,home_start_p5_TS,0.00074612945346
487,home_bench_p1_ORBr,0.00074612945346
488,away_start_p2_ORtg,0.00074612945346
489,away_bench_p6_paint_pps,0.000559597090095
490,home_bench_p1_DWS,0.000559597090095
491,home_start_p5_USGr,0.000559597090095
492,away_start_p2_TRBr,0.000559597090095
493,home_start_p5_TRBr,0.000559597090095
494,away_bench_p8_FG3_PCT,0.000559597090095
495,away_start_p1_ra_freq,0.000559597090095
496,away_start_p2_USGr,0.000559597090095
497,away_bench_p8_DRtg,0.000559597090095
498,away_bench_p7_FG_PCT,0.000559597090095
499,away_start_p3_ORBr,0.000559597090095
500,away_start_p5_WS48,0.000559597090095
501,away_start_p5_PLUS_MINUS,0.000559597090095
502,home_start_p2_c3_freq,0.000559597090095
503,home_bench_p2_ra_freq,0.000559597090095
504,home_start_p2_tot_attempt,0.000559597090095
505,home_start_p5_WS48,0.000559597090095
506,home_defense_small__paint_pps,0.000559597090095
507,home_start_p1_DRtg,0.000559597090095
508,home_bench_p6_FG_PCT,0.000559597090095
509,away_start_p4_ra_pps,0.000559597090095
510,home_start_p2_mid_pps,0.000559597090095
511,home_bench_p6_ra_freq,0.000559597090095
512,away_start_p3_FG3_PCT,0.000559597090095
513,home_start_p1_PF,0.000559597090095
514,home_bench_p6_PTS,0.000559597090095
515,away_start_p3_PLUS_MINUS,0.000559597090095
516,home_start_p1_TS,0.000559597090095
517,away_start_p5_MIN,0.000559597090095
518,home_start_p5_FG3_PCT,0.000559597090095
519,home_bench_p1_OWS,0.000559597090095
520,away_bench_p6_USGr,0.000559597090095
521,home_bench_p2_3PAr,0.000559597090095
522,home_bench_p2_WS,0.000559597090095
523,home_bench_p1_USGr,0.000559597090095
524,home_bench_p1_MIN,0.000559597090095
525,home_bench_p1_TS,0.000559597090095
526,away_bench_p7_PLUS_MINUS,0.000559597090095
527,away_bench_p6_ORtg,0.000559597090095
528,away_start_p2_WS,0.000559597090095
529,away_bench_p7_USGr,0.000559597090095
530,home_bench_p1_DRtg,0.000559597090095
531,away_start_p2_WS48,0.000559597090095
532,away_start_p4_DRBr,0.000559597090095
533,home_bench_p2_ORtg,0.000559597090095
534,away_start_p1_OWS,0.000559597090095
535,away_bench_p8_PTS,0.000559597090095
536,home_start_p3_tot_attempt,0.000559597090095
537,total,0.000559597090095
538,away_start_p4_ASTr,0.000559597090095
539,away_offense_small__ra_freq,0.000559597090095
540,away_start_p5_tot_attempt,0.000559597090095
541,home_start_p2_WS,0.000559597090095
542,away_start_p2_c3_freq,0.000559597090095
543,away_start_p4_TRBr,0.000559597090095
544,away_bench_p8_tot_attempt,0.000559597090095
545,home_start_p4_FT_PCT,0.000559597090095
546,away_start_p3_TOVr,0.000559597090095
547,home_defense_big__ra_freq,0.000559597090095
548,home_bench_p2_FG3_PCT,0.000559597090095
549,home_offense_small__atb3_freq,0.000559597090095
550,away_bench_p8_BLKr,0.000559597090095
551,home_start_p3_DRBr,0.00037306472673
552,away_start_p4_atb3_freq,0.00037306472673
553,home_start_p5_PF,0.00037306472673
554,away_bench_p6_atb3_freq,0.00037306472673
555,home_start_p2_PF,0.00037306472673
556,away_start_p4_TOVr,0.00037306472673
557,away_bench_p7_DRtg,0.00037306472673
558,away_start_p3_WS,0.00037306472673
559,away_offense_big__mid_pps,0.00037306472673
560,away_start_p3_DRBr,0.00037306472673
561,away_offense_small__atb3_freq,0.00037306472673
562,home_defense_big__paint_pps,0.00037306472673
563,away_start_p2_tot_attempt,0.00037306472673
564,away_start_p5_mid_pps,0.00037306472673
565,away_start_p5_USGr,0.00037306472673
566,away_start_p2_ra_pps,0.00037306472673
567,away_bench_p8_DWS,0.00037306472673
568,away_bench_p7_TRBr,0.00037306472673
569,away_start_p2_OWS,0.00037306472673
570,away_start_p1_TRBr,0.00037306472673
571,home_bench_p1_atb3_freq,0.00037306472673
572,home_start_p2_STLr,0.00037306472673
573,away_start_p2_TS,0.00037306472673
574,home_bench_p2_tot_attempt,0.00037306472673
575,home_start_p5_tot_attempt,0.00037306472673
576,home_bench_p6_MIN,0.00037306472673
577,home_bench_p6_FG3_PCT,0.00037306472673
578,home_start_p4_OWS,0.00037306472673
579,away_start_p5_DWS,0.00037306472673
580,away_bench_p8_OWS,0.00037306472673
581,away_offense_small__c3_pps,0.00037306472673
582,home_start_p3_ra_pps,0.00037306472673
583,away_start_p3_FG_PCT,0.00037306472673
584,home_defense_big__paint_freq,0.00037306472673
585,away_defense_big__atb3_freq,0.00037306472673
586,home_offense_big__paint_pps,0.00037306472673
587,home_start_p1_DWS,0.00037306472673
588,away_start_p5_WS,0.00037306472673
589,home_start_p5_DRBr,0.00037306472673
590,home_bench_p6_TRBr,0.00037306472673
591,away_bench_p7_3PAr,0.00037306472673
592,away_bench_p7_tot_attempt,0.00037306472673
593,home_offense_big__c3_pps,0.00037306472673
594,home_bench_p1_PF,0.00037306472673
595,home_start_p2_TOVr,0.00037306472673
596,away_bench_p7_PTS,0.00037306472673
597,home_start_p4_atb3_freq,0.00037306472673
598,home_bench_p2_atb3_freq,0.00037306472673
599,away_start_p4_c3_pps,0.00037306472673
600,away_offense_big__paint_freq,0.00037306472673
601,away_defense_small__tot_attempt,0.00037306472673
602,away_start_p3_PTS,0.00037306472673
603,away_start_p5_PF,0.00037306472673
604,home_offense_small__c3_pps,0.00037306472673
605,home_defense_small__tot_attempt,0.00037306472673
606,home_start_p5_PLUS_MINUS,0.000186532363365
607,home_bench_p6_ASTr,0.000186532363365
608,away_start_p5_FG_PCT,0.000186532363365
609,away_bench_p6_c3_pps,0.000186532363365
610,away_bench_p8_FG_PCT,0.000186532363365
611,home_start_p4_TRBr,0.000186532363365
612,away_start_p3_atb3_freq,0.000186532363365
613,home_bench_p1_FG_PCT,0.000186532363365
614,away_start_p2_FG_PCT,0.000186532363365
615,away_start_p3_PF,0.000186532363365
616,home_defense_small__ra_pps,0.000186532363365
617,home_start_p3_atb3_pps,0.000186532363365
618,home_start_p4_MIN,0.000186532363365
619,away_offense_big__ra_freq,0.000186532363365
620,home_start_p5_mid_freq,0.000186532363365
621,home_start_p3_3PAr,0.000186532363365
622,home_start_p1_MIN,0.000186532363365
623,home_start_p2_DRtg,0.000186532363365
624,away_start_p5_mid_freq,0.000186532363365
625,away_defense_big__ra_pps,0.000186532363365
626,home_start_p2_PTS,0.000186532363365
627,away_start_p1_PTS,0.000186532363365
628,away_start_p2_c3_pps,0.000186532363365
629,home_start_p2_DRBr,0.000186532363365
