Team,GP,Poss,Freq,PPP,PTS,FGM,FGA,FG%,eFG%,FT_Freq,TO_Freq,SF_Freq,AndOne_Freq,Score_Freq,Percentile,Playtype,Side
Boston Celtics,13,321,21.6%,0.90,288,102,295,34.6,45.4,3.7%,4.7%,3.4%,0.3%,35.2%,31.0,spot-up,offensive
Cleveland Cavaliers,14,277,18.5%,1.03,286,104,253,41.1,54.0,3.6%,5.8%,2.9%,0.7%,40.4%,82.8,spot-up,offensive
New Orleans Pelicans,14,314,20.7%,0.91,285,106,287,36.9,46.2,4.5%,5.4%,3.5%,1.3%,36.9%,41.4,spot-up,offensive
Denver Nuggets,14,312,20.2%,0.89,277,100,285,35.1,45.6,4.8%,5.1%,4.2%,1.3%,35.6%,27.6,spot-up,offensive
Phoenix Suns,14,285,17.9%,0.96,274,99,250,39.6,51.8,4.6%,9.5%,3.9%,1.8%,37.5%,69.0,spot-up,offensive
Orlando Magic,14,313,19.8%,0.86,269,96,289,33.2,43.8,3.5%,4.5%,2.6%,0.3%,33.9%,10.3,spot-up,offensive
Chicago Bulls,12,265,20.0%,0.99,262,94,236,39.8,50.0,6.4%,6.0%,5.7%,1.5%,40.4%,72.4,spot-up,offensive
Toronto Raptors,15,287,17.6%,0.89,254,89,246,36.2,48.0,3.5%,11.1%,3.1%,0.3%,34.1%,24.1,spot-up,offensive
Utah Jazz,13,268,19.3%,0.94,253,88,238,37.0,48.3,6.0%,6.3%,4.5%,1.1%,37.7%,51.7,spot-up,offensive
Dallas Mavericks,14,278,18.5%,0.91,253,91,254,35.8,45.7,4.7%,4.7%,3.6%,0.7%,36.3%,48.3,spot-up,offensive
Indiana Pacers,13,224,15.8%,1.07,240,86,202,42.6,55.7,4.0%,6.3%,4.0%,0.4%,41.5%,100.0,spot-up,offensive
Detroit Pistons,14,281,18.0%,0.85,239,81,248,32.7,44.6,3.6%,8.2%,2.8%,0.4%,32.0%,6.9,spot-up,offensive
Oklahoma City Thunder,15,271,15.8%,0.87,235,87,255,34.1,44.9,1.8%,4.4%,1.1%,0.4%,33.6%,13.8,spot-up,offensive
Miami Heat,13,262,19.3%,0.87,229,79,231,34.2,44.2,7.3%,5.7%,7.3%,1.1%,36.3%,20.7,spot-up,offensive
Memphis Grizzlies,14,262,17.7%,0.87,228,85,243,35.0,44.4,3.4%,3.8%,2.3%,0.0%,34.7%,17.2,spot-up,offensive
Brooklyn Nets,14,298,19.4%,0.77,228,86,266,32.3,39.5,3.7%,7.0%,3.4%,0.3%,32.2%,0.0,spot-up,offensive
Los Angeles Lakers,13,212,15.0%,1.04,221,77,194,39.7,53.6,3.8%,6.1%,3.8%,1.4%,38.2%,89.7,spot-up,offensive
Washington Wizards,10,224,20.5%,0.95,212,75,194,38.7,49.2,5.8%,8.9%,5.4%,1.3%,37.9%,62.1,spot-up,offensive
Los Angeles Clippers,13,212,15.1%,0.99,210,75,193,38.9,50.8,3.8%,5.7%,2.4%,0.5%,38.7%,78.6,spot-up,offensive
Minnesota Timberwolves,14,226,14.6%,0.78,176,68,205,33.2,39.8,4.4%,6.2%,4.0%,1.3%,32.7%,3.4,spot-up,offensive
Chicago Bulls,12,85,6.4%,1.20,102,40,72,55.6,66.7,4.7%,10.6%,2.4%,0.0%,50.6%,100.0,hand-off,offensive
Charlotte Hornets,14,94,6.3%,1.07,101,34,72,47.2,54.9,13.8%,10.6%,12.8%,1.1%,48.9%,79.3,hand-off,offensive
Portland Trail Blazers,15,103,6.3%,0.95,98,38,87,43.7,49.4,7.8%,9.7%,3.9%,1.9%,42.7%,55.2,hand-off,offensive
Los Angeles Clippers,13,90,6.4%,1.04,94,36,77,46.8,51.9,10.0%,6.7%,7.8%,2.2%,47.8%,69.0,hand-off,offensive
Denver Nuggets,14,84,5.4%,1.08,91,35,71,49.3,58.5,7.1%,10.7%,4.8%,2.4%,46.4%,89.7,hand-off,offensive
Boston Celtics,13,91,6.1%,0.89,81,32,70,45.7,52.9,5.5%,17.6%,4.4%,0.0%,40.7%,41.4,hand-off,offensive
Dallas Mavericks,14,74,4.9%,1.01,75,31,69,44.9,52.2,2.7%,4.1%,1.4%,0.0%,44.6%,58.6,hand-off,offensive
Utah Jazz,13,99,7.1%,0.76,75,30,79,38.0,43.0,6.1%,15.2%,6.1%,1.0%,35.4%,6.9,hand-off,offensive
Milwaukee Bucks,14,71,4.8%,1.04,74,25,59,42.4,50.0,15.5%,2.8%,12.7%,2.8%,47.9%,65.5,hand-off,offensive
San Antonio Spurs,14,79,5.4%,0.90,71,30,66,45.5,47.7,6.3%,11.4%,3.8%,1.3%,43.0%,48.3,hand-off,offensive
Atlanta Hawks,15,65,4.1%,1.08,70,28,51,54.9,60.8,7.7%,13.8%,6.2%,0.0%,50.8%,86.2,hand-off,offensive
Los Angeles Lakers,13,66,4.7%,1.06,70,24,54,44.4,50.9,15.2%,7.6%,13.6%,4.5%,47.0%,72.4,hand-off,offensive
Philadelphia 76ers,15,83,5.1%,0.77,64,23,63,36.5,39.7,10.8%,15.7%,7.2%,2.4%,34.9%,13.8,hand-off,offensive
Cleveland Cavaliers,14,69,4.6%,0.90,62,23,61,37.7,45.1,4.3%,7.2%,4.3%,0.0%,37.7%,44.8,hand-off,offensive
New York Knicks,15,53,3.2%,1.08,57,24,46,52.2,57.6,3.8%,9.4%,3.8%,0.0%,49.1%,82.8,hand-off,offensive
Sacramento Kings,15,70,4.1%,0.81,57,19,57,33.3,39.5,8.6%,12.9%,8.6%,2.9%,32.9%,27.6,hand-off,offensive
Indiana Pacers,13,67,4.7%,0.81,54,20,54,37.0,40.7,11.9%,10.4%,9.0%,3.0%,38.8%,20.7,hand-off,offensive
Oklahoma City Thunder,15,51,3.0%,1.02,52,18,36,50.0,61.1,7.8%,21.6%,5.9%,0.0%,43.1%,62.1,hand-off,offensive
Miami Heat,13,59,4.3%,0.86,51,19,47,40.4,45.7,11.9%,10.2%,10.2%,1.7%,40.7%,31.0,hand-off,offensive
Memphis Grizzlies,14,45,3.0%,1.09,49,18,39,46.2,50.0,13.3%,0.0%,13.3%,0.0%,53.3%,93.1,hand-off,offensive
Orlando Magic,14,65,4.1%,0.75,49,20,58,34.5,37.9,4.6%,7.7%,3.1%,1.5%,33.8%,3.4,hand-off,offensive
Golden State Warriors,15,51,3.0%,0.94,48,19,40,47.5,55.0,5.9%,15.7%,2.0%,0.0%,43.1%,51.7,hand-off,offensive
Washington Wizards,10,53,4.8%,0.89,47,15,33,45.5,54.5,11.3%,26.4%,11.3%,0.0%,39.6%,37.9,hand-off,offensive
New Orleans Pelicans,14,42,2.8%,1.07,45,19,40,47.5,55.0,2.4%,2.4%,2.4%,0.0%,47.6%,75.9,hand-off,offensive
Minnesota Timberwolves,14,44,2.8%,0.89,39,15,39,38.5,44.9,6.8%,4.5%,6.8%,0.0%,40.9%,34.5,hand-off,offensive
Toronto Raptors,15,33,2.0%,1.15,38,12,24,50.0,54.2,21.2%,9.1%,15.2%,3.0%,54.5%,96.6,hand-off,offensive
Brooklyn Nets,14,47,3.1%,0.81,38,17,38,44.7,48.7,2.1%,17.0%,2.1%,0.0%,38.3%,24.1,hand-off,offensive
Houston Rockets,14,57,3.6%,0.63,36,12,43,27.9,32.6,8.8%,15.8%,8.8%,0.0%,28.1%,0.0,hand-off,offensive
Detroit Pistons,14,41,2.6%,0.78,32,14,35,40.0,45.7,0.0%,14.6%,0.0%,0.0%,34.1%,17.2,hand-off,offensive
Phoenix Suns,14,38,2.4%,0.76,29,10,32,31.3,35.9,13.2%,7.9%,10.5%,5.3%,34.2%,10.3,hand-off,offensive
Golden State Warriors,15,174,10.3%,1.24,215,94,138,68.1,68.1,13.2%,10.3%,12.1%,2.9%,63.2%,65.5,cut,offensive
Dallas Mavericks,14,148,9.8%,1.30,193,79,111,71.2,71.2,18.2%,10.1%,16.9%,3.4%,66.2%,82.8,cut,offensive
Milwaukee Bucks,14,155,10.6%,1.16,180,72,119,60.5,60.5,18.1%,9.0%,16.8%,3.9%,58.7%,48.3,cut,offensive
Atlanta Hawks,15,138,8.7%,1.16,160,68,116,58.6,58.6,12.3%,8.0%,11.6%,4.3%,57.2%,44.8,cut,offensive
Philadelphia 76ers,15,164,10.1%,0.97,159,64,129,49.6,49.6,14.0%,8.5%,12.2%,1.2%,50.6%,0.0,cut,offensive
Portland Trail Blazers,15,115,7.1%,1.32,152,64,92,69.6,69.6,15.7%,6.1%,15.7%,1.7%,67.8%,89.7,cut,offensive
Cleveland Cavaliers,14,123,8.2%,1.19,146,58,96,60.4,60.4,21.1%,8.1%,19.5%,7.3%,58.5%,55.2,cut,offensive
Denver Nuggets,14,120,7.8%,1.19,143,62,97,63.9,63.9,17.5%,5.8%,15.8%,4.2%,59.2%,58.6,cut,offensive
Toronto Raptors,15,117,7.2%,1.20,140,58,98,59.2,59.2,14.5%,5.1%,12.0%,3.4%,60.7%,62.1,cut,offensive
Boston Celtics,13,101,6.8%,1.35,136,58,85,68.2,68.2,12.9%,5.9%,12.9%,3.0%,67.3%,100.0,cut,offensive
Brooklyn Nets,14,123,8.0%,1.11,136,58,99,58.6,58.6,10.6%,10.6%,9.8%,1.6%,56.1%,27.6,cut,offensive
Sacramento Kings,15,118,6.9%,1.14,135,60,99,60.6,60.6,10.2%,7.6%,8.5%,1.7%,58.5%,37.9,cut,offensive
Charlotte Hornets,14,105,7.0%,1.25,131,50,86,58.1,58.1,21.9%,3.8%,21.0%,7.6%,61.9%,72.4,cut,offensive
Memphis Grizzlies,14,117,7.9%,1.11,130,54,95,56.8,56.8,12.0%,6.8%,12.0%,0.9%,57.3%,31.0,cut,offensive
New York Knicks,15,131,8.0%,0.99,130,53,106,50.0,50.0,16.0%,7.6%,16.0%,5.3%,50.4%,3.4,cut,offensive
San Antonio Spurs,14,116,7.9%,1.10,128,53,99,53.5,53.5,14.7%,5.2%,13.8%,5.2%,55.2%,24.1,cut,offensive
Utah Jazz,13,121,8.7%,1.06,128,55,93,59.1,59.1,13.2%,12.4%,13.2%,2.5%,55.4%,10.3,cut,offensive
Oklahoma City Thunder,15,98,5.7%,1.30,127,53,75,70.7,70.7,12.2%,12.2%,12.2%,1.0%,65.3%,79.3,cut,offensive
Orlando Magic,14,126,8.0%,1.01,127,48,98,49.0,49.0,21.4%,7.1%,19.0%,6.3%,50.8%,6.9,cut,offensive
Houston Rockets,14,101,6.4%,1.24,125,54,83,65.1,65.1,17.8%,5.9%,16.8%,5.9%,64.4%,69.0,cut,offensive
Miami Heat,13,89,6.5%,1.31,117,50,78,64.1,64.1,19.1%,1.1%,19.1%,7.9%,67.4%,86.2,cut,offensive
Chicago Bulls,12,95,7.2%,1.18,112,46,78,59.0,59.0,15.8%,6.3%,14.7%,4.2%,58.9%,51.7,cut,offensive
Indiana Pacers,13,96,6.8%,1.16,111,49,80,61.3,61.3,11.5%,7.3%,10.4%,2.1%,59.4%,41.4,cut,offensive
Minnesota Timberwolves,14,98,6.3%,1.10,108,43,77,55.8,55.8,19.4%,5.1%,16.3%,3.1%,58.2%,20.7,cut,offensive
Washington Wizards,10,94,8.6%,1.13,106,43,77,55.8,55.8,17.0%,5.3%,14.9%,4.3%,58.5%,34.5,cut,offensive
Los Angeles Clippers,13,73,5.2%,1.34,98,46,62,74.2,74.2,13.7%,8.2%,13.7%,6.8%,67.1%,96.6,cut,offensive
Detroit Pistons,14,74,4.8%,1.32,98,39,57,68.4,68.4,24.3%,4.1%,23.0%,5.4%,67.6%,93.1,cut,offensive
Phoenix Suns,14,89,5.6%,1.09,97,39,68,57.4,57.4,18.0%,10.1%,16.9%,4.5%,56.2%,17.2,cut,offensive
New Orleans Pelicans,14,74,4.9%,1.28,95,35,56,62.5,62.5,23.0%,4.1%,14.9%,2.7%,66.2%,75.9,cut,offensive
Los Angeles Lakers,13,64,4.5%,1.08,69,26,49,53.1,53.1,18.8%,6.3%,18.8%,1.6%,56.3%,13.8,cut,offensive
Golden State Warriors,15,185,11.0%,1.03,190,66,161,41.0,52.2,7.0%,8.6%,5.9%,2.7%,40.0%,79.3,off-screen,offensive
Charlotte Hornets,14,98,6.6%,1.27,124,44,81,54.3,64.2,11.2%,7.1%,10.2%,1.0%,55.1%,100.0,off-screen,offensive
Indiana Pacers,13,109,7.7%,1.10,120,40,89,44.9,56.7,11.9%,7.3%,10.1%,0.9%,47.7%,82.8,off-screen,offensive
Minnesota Timberwolves,14,131,8.5%,0.82,108,43,106,40.6,43.4,9.9%,11.5%,9.9%,2.3%,39.7%,34.5,off-screen,offensive
Dallas Mavericks,14,107,7.1%,0.94,101,39,94,41.5,49.5,5.6%,7.5%,4.7%,0.9%,41.1%,58.6,off-screen,offensive
Atlanta Hawks,15,99,6.2%,0.99,98,37,90,41.1,51.7,2.0%,7.1%,2.0%,0.0%,39.4%,72.4,off-screen,offensive
Cleveland Cavaliers,14,80,5.3%,1.14,91,35,75,46.7,58.0,3.8%,5.0%,3.8%,2.5%,45.0%,89.7,off-screen,offensive
Toronto Raptors,15,111,6.8%,0.79,88,32,93,34.4,39.8,7.2%,9.9%,5.4%,0.9%,35.1%,20.7,off-screen,offensive
Milwaukee Bucks,14,88,6.0%,0.99,87,32,69,46.4,55.1,8.0%,15.9%,5.7%,2.3%,42.0%,69.0,off-screen,offensive
San Antonio Spurs,14,85,5.8%,1.01,86,36,80,45.0,52.5,1.2%,4.7%,0.0%,0.0%,43.5%,75.9,off-screen,offensive
Sacramento Kings,15,90,5.2%,0.96,86,33,76,43.4,50.0,8.9%,8.9%,5.6%,2.2%,43.3%,62.1,off-screen,offensive
Orlando Magic,14,86,5.4%,0.93,80,32,72,44.4,52.1,5.8%,11.6%,5.8%,1.2%,41.9%,55.2,off-screen,offensive
New Orleans Pelicans,14,67,4.4%,1.16,78,27,58,46.6,59.5,9.0%,6.0%,7.5%,1.5%,47.8%,96.6,off-screen,offensive
Portland Trail Blazers,15,84,5.2%,0.89,75,27,72,37.5,47.2,6.0%,8.3%,2.4%,0.0%,38.1%,51.7,off-screen,offensive
Oklahoma City Thunder,15,67,3.9%,1.10,74,28,57,49.1,57.9,7.5%,7.5%,7.5%,0.0%,49.3%,86.2,off-screen,offensive
Memphis Grizzlies,14,84,5.7%,0.86,72,28,77,36.4,40.3,8.3%,3.6%,8.3%,3.6%,38.1%,39.3,off-screen,offensive
New York Knicks,15,99,6.0%,0.72,71,28,94,29.8,34.6,3.0%,2.0%,3.0%,0.0%,31.3%,6.9,off-screen,offensive
Boston Celtics,13,55,3.7%,1.15,63,25,49,51.0,59.2,7.3%,5.5%,5.5%,1.8%,50.9%,93.1,off-screen,offensive
Los Angeles Lakers,13,77,5.4%,0.78,60,23,70,32.9,40.7,2.6%,6.5%,1.3%,0.0%,32.5%,17.2,off-screen,offensive
Phoenix Suns,14,68,4.3%,0.81,55,21,61,34.4,41.0,4.4%,5.9%,2.9%,0.0%,35.3%,27.6,off-screen,offensive
Los Angeles Clippers,13,65,4.6%,0.77,50,21,59,35.6,41.5,3.1%,9.2%,3.1%,3.1%,32.3%,13.8,off-screen,offensive
Brooklyn Nets,14,56,3.6%,0.88,49,18,46,39.1,44.6,10.7%,5.4%,8.9%,0.0%,41.1%,48.3,off-screen,offensive
Denver Nuggets,14,48,3.1%,0.98,47,14,38,36.8,43.4,14.6%,8.3%,12.5%,2.1%,41.7%,65.5,off-screen,offensive
Washington Wizards,10,49,4.5%,0.86,42,17,44,38.6,42.0,6.1%,6.1%,6.1%,2.0%,38.8%,39.3,off-screen,offensive
Miami Heat,13,55,4.0%,0.75,41,17,49,34.7,35.7,9.1%,5.5%,9.1%,3.6%,36.4%,10.3,off-screen,offensive
Houston Rockets,14,49,3.1%,0.82,40,15,42,35.7,42.9,6.1%,8.2%,4.1%,0.0%,34.7%,31.0,off-screen,offensive
Detroit Pistons,14,62,4.0%,0.65,40,15,54,27.8,33.3,8.1%,6.5%,8.1%,1.6%,29.0%,3.4,off-screen,offensive
Chicago Bulls,12,39,2.9%,0.87,34,11,33,33.3,40.9,10.3%,5.1%,7.7%,0.0%,38.5%,44.8,off-screen,offensive
Philadelphia 76ers,15,35,2.2%,0.80,28,10,28,35.7,44.6,5.7%,17.1%,2.9%,2.9%,31.4%,24.1,off-screen,offensive
Utah Jazz,13,35,2.5%,0.60,21,7,29,24.1,29.3,8.6%,8.6%,8.6%,0.0%,25.7%,0.0,off-screen,offensive
Oklahoma City Thunder,15,129,7.5%,1.19,153,66,108,61.1,61.6,14.7%,6.2%,10.9%,4.7%,58.1%,93.1,putbacks,offensive
Detroit Pistons,14,129,8.3%,1.02,131,60,114,52.6,53.1,5.4%,6.2%,5.4%,0.0%,51.2%,41.4,putbacks,offensive
Miami Heat,13,91,6.7%,1.29,117,47,71,66.2,66.2,18.7%,5.5%,18.7%,3.3%,67.0%,96.6,putbacks,offensive
Orlando Magic,14,104,6.6%,1.11,115,53,94,56.4,56.4,5.8%,3.8%,3.8%,0.0%,56.7%,72.4,putbacks,offensive
New York Knicks,15,103,6.3%,1.07,110,48,85,56.5,57.1,7.8%,10.7%,6.8%,1.0%,53.4%,62.1,putbacks,offensive
Minnesota Timberwolves,14,80,5.2%,1.36,109,46,72,63.9,63.9,15.0%,0.0%,11.3%,5.0%,67.5%,100.0,putbacks,offensive
Sacramento Kings,15,106,6.2%,0.98,104,44,91,48.4,48.4,10.4%,5.7%,9.4%,1.9%,50.0%,31.0,putbacks,offensive
Milwaukee Bucks,14,96,6.5%,1.06,102,45,81,55.6,55.6,12.5%,6.3%,9.4%,3.1%,56.3%,55.2,putbacks,offensive
Denver Nuggets,14,108,7.0%,0.94,101,44,88,50.0,50.0,9.3%,11.1%,7.4%,1.9%,46.3%,17.2,putbacks,offensive
Houston Rockets,14,92,5.8%,1.09,100,44,79,55.7,56.3,14.1%,3.3%,13.0%,3.3%,55.4%,65.5,putbacks,offensive
Brooklyn Nets,14,104,6.8%,0.96,100,38,83,45.8,45.8,18.3%,5.8%,14.4%,3.8%,49.0%,24.1,putbacks,offensive
Phoenix Suns,14,93,5.8%,1.06,99,43,80,53.8,54.4,10.8%,5.4%,6.5%,2.2%,54.8%,58.6,putbacks,offensive
Toronto Raptors,15,102,6.2%,0.96,98,40,89,44.9,44.9,11.8%,2.9%,8.8%,2.0%,49.0%,20.7,putbacks,offensive
Portland Trail Blazers,15,83,5.1%,1.17,97,39,64,60.9,61.7,16.9%,7.2%,15.7%,2.4%,59.0%,86.2,putbacks,offensive
Memphis Grizzlies,14,96,6.5%,0.97,93,38,78,48.7,48.7,11.5%,7.3%,9.4%,0.0%,51.0%,27.6,putbacks,offensive
Utah Jazz,13,88,6.3%,1.05,92,36,71,50.7,50.7,17.0%,4.5%,11.4%,2.3%,54.5%,51.7,putbacks,offensive
Philadelphia 76ers,15,84,5.2%,0.99,83,35,70,50.0,50.7,14.3%,4.8%,13.1%,3.6%,50.0%,34.5,putbacks,offensive
Indiana Pacers,13,74,5.2%,1.09,81,34,62,54.8,55.6,12.2%,8.1%,8.1%,4.1%,52.7%,69.0,putbacks,offensive
Boston Celtics,13,88,5.9%,0.90,79,32,73,43.8,43.8,13.6%,6.8%,10.2%,3.4%,46.6%,13.8,putbacks,offensive
Atlanta Hawks,15,68,4.3%,1.15,78,26,50,52.0,52.0,23.5%,4.4%,14.7%,1.5%,60.3%,79.3,putbacks,offensive
Charlotte Hornets,14,61,4.1%,1.18,72,31,54,57.4,57.4,11.5%,1.6%,8.2%,1.6%,59.0%,89.7,putbacks,offensive
Los Angeles Clippers,13,64,4.5%,1.13,72,30,52,57.7,58.7,14.1%,6.3%,12.5%,1.6%,57.8%,75.9,putbacks,offensive
Chicago Bulls,12,70,5.3%,1.03,72,29,56,51.8,51.8,12.9%,7.1%,10.0%,0.0%,52.9%,44.8,putbacks,offensive
Golden State Warriors,15,83,4.9%,0.87,72,29,68,42.6,42.6,12.0%,6.0%,12.0%,1.2%,45.8%,10.3,putbacks,offensive
New Orleans Pelicans,14,68,4.5%,1.01,69,30,59,50.8,51.7,7.4%,5.9%,8.8%,1.5%,50.0%,37.9,putbacks,offensive
Los Angeles Lakers,13,64,4.5%,1.03,66,23,47,48.9,48.9,20.3%,9.4%,20.3%,4.7%,51.6%,48.3,putbacks,offensive
San Antonio Spurs,14,53,3.6%,1.15,61,24,41,58.5,58.5,15.1%,7.5%,11.3%,0.0%,58.5%,82.8,putbacks,offensive
Cleveland Cavaliers,14,64,4.3%,0.83,53,22,54,40.7,40.7,9.4%,9.4%,9.4%,3.1%,40.6%,0.0,putbacks,offensive
Washington Wizards,10,54,4.9%,0.83,45,19,45,42.2,42.2,9.3%,7.4%,7.4%,0.0%,44.4%,3.4,putbacks,offensive
Dallas Mavericks,14,47,3.1%,0.85,40,15,37,40.5,40.5,14.9%,8.5%,10.6%,2.1%,42.6%,6.9,putbacks,offensive
Golden State Warriors,15,130,7.7%,0.77,100,16,30,53.3,60.0,30.0%,48.5%,3.1%,1.5%,40.0%,100.0,misc,offensive
Dallas Mavericks,14,109,7.3%,0.71,77,11,21,52.4,57.1,30.3%,51.4%,2.8%,0.9%,37.6%,96.6,misc,offensive
Los Angeles Clippers,13,106,7.5%,0.65,69,8,21,38.1,40.5,42.5%,38.7%,1.9%,0.9%,41.5%,89.7,misc,offensive
New York Knicks,15,93,5.7%,0.67,62,7,15,46.7,46.7,31.2%,53.8%,3.2%,1.1%,36.6%,93.1,misc,offensive
Memphis Grizzlies,14,98,6.6%,0.63,62,7,17,41.2,41.2,29.6%,53.1%,4.1%,0.0%,35.7%,86.2,misc,offensive
Houston Rockets,14,117,7.4%,0.53,62,9,31,29.0,30.6,25.6%,49.6%,6.0%,1.7%,28.2%,58.6,misc,offensive
Orlando Magic,14,103,6.5%,0.59,61,14,31,45.2,45.2,20.4%,51.5%,2.9%,1.9%,32.0%,79.3,misc,offensive
Detroit Pistons,14,97,6.2%,0.62,60,5,18,27.8,33.3,35.1%,46.4%,2.1%,0.0%,36.1%,82.8,misc,offensive
Miami Heat,13,100,7.4%,0.59,59,7,19,36.8,39.5,32.0%,49.0%,0.0%,0.0%,34.0%,75.9,misc,offensive
Toronto Raptors,15,100,6.1%,0.57,57,7,22,31.8,34.1,28.0%,51.0%,3.0%,1.0%,33.0%,65.5,misc,offensive
Los Angeles Lakers,13,96,6.8%,0.58,56,5,25,20.0,26.0,27.1%,46.9%,3.1%,0.0%,31.3%,72.4,misc,offensive
Minnesota Timberwolves,14,101,6.5%,0.55,56,9,23,39.1,41.3,20.8%,56.4%,1.0%,0.0%,29.7%,62.1,misc,offensive
Phoenix Suns,14,106,6.6%,0.51,54,10,30,33.3,38.3,17.0%,54.7%,1.9%,0.0%,26.4%,50.0,misc,offensive
Cleveland Cavaliers,14,106,7.1%,0.51,54,8,19,42.1,47.4,22.6%,59.4%,0.0%,0.0%,28.3%,50.0,misc,offensive
Denver Nuggets,14,90,5.8%,0.58,52,9,23,39.1,41.3,22.2%,52.2%,4.4%,0.0%,32.2%,69.0,misc,offensive
Oklahoma City Thunder,15,112,6.5%,0.43,48,8,18,44.4,44.4,21.4%,63.4%,0.9%,0.9%,25.9%,20.7,misc,offensive
Atlanta Hawks,15,88,5.5%,0.52,46,5,20,25.0,27.5,25.0%,52.3%,1.1%,0.0%,30.7%,55.2,misc,offensive
Portland Trail Blazers,15,94,5.8%,0.48,45,8,20,40.0,42.5,23.4%,55.3%,4.3%,0.0%,27.7%,39.3,misc,offensive
Sacramento Kings,15,94,5.5%,0.48,45,8,25,32.0,36.0,22.3%,51.1%,0.0%,0.0%,26.6%,39.3,misc,offensive
Boston Celtics,13,100,6.7%,0.43,43,9,24,37.5,37.5,17.0%,60.0%,3.0%,1.0%,24.0%,24.1,misc,offensive
Charlotte Hornets,14,83,5.6%,0.49,41,5,15,33.3,36.7,24.1%,59.0%,2.4%,1.2%,27.7%,44.8,misc,offensive
Philadelphia 76ers,15,85,5.2%,0.47,40,11,22,50.0,54.5,11.8%,62.4%,1.2%,0.0%,24.7%,34.5,misc,offensive
Milwaukee Bucks,14,80,5.5%,0.45,36,8,18,44.4,50.0,12.5%,65.0%,1.3%,0.0%,22.5%,27.6,misc,offensive
San Antonio Spurs,14,94,6.4%,0.38,36,4,17,23.5,26.5,18.1%,63.8%,3.2%,0.0%,22.3%,10.3,misc,offensive
New Orleans Pelicans,14,85,5.6%,0.41,35,4,16,25.0,25.0,18.8%,62.4%,2.4%,0.0%,22.4%,13.8,misc,offensive
Brooklyn Nets,14,74,4.8%,0.46,34,9,19,47.4,50.0,13.5%,62.2%,2.7%,1.4%,24.3%,31.0,misc,offensive
Chicago Bulls,12,80,6.0%,0.41,33,7,19,36.8,36.8,15.0%,61.3%,1.3%,0.0%,22.5%,17.2,misc,offensive
Indiana Pacers,13,91,6.4%,0.32,29,2,13,15.4,15.4,20.9%,64.8%,1.1%,0.0%,20.9%,0.0,misc,offensive
Utah Jazz,13,80,5.8%,0.35,28,5,18,27.8,27.8,15.0%,62.5%,0.0%,0.0%,20.0%,3.4,misc,offensive
