Team,GP,Poss,Freq,PPP,PTS,FGM,FGA,FG%,eFG%,FT_Freq,TO_Freq,SF_Freq,AndOne_Freq,Score_Freq,Percentile,Playtype,Side
Washington Wizards,10,64,5.8%,0.36,23,5,14,35.7,35.7,14.1%,65.6%,3.1%,1.6%,20.3%,6.9,misc,offensive
Indiana Pacers,13,68,4.8%,0.72,49,18,50,36.0,38.0,14.7%,11.8%,8.8%,0.0%,38.2%,96.6,isolation,defensive
Philadelphia 76ers,15,73,4.4%,0.78,57,20,55,36.4,39.1,12.3%,15.1%,11.0%,2.7%,37.0%,65.5,isolation,defensive
Charlotte Hornets,14,79,5.2%,0.78,62,24,61,39.3,40.2,11.4%,13.9%,10.1%,2.5%,39.2%,62.1,isolation,defensive
Washington Wizards,10,77,6.9%,0.87,67,22,50,44.0,47.0,16.9%,18.2%,13.0%,1.3%,42.9%,24.1,isolation,defensive
San Antonio Spurs,14,97,6.6%,0.73,71,26,75,34.7,36.0,13.4%,10.3%,12.4%,1.0%,37.1%,86.2,isolation,defensive
Utah Jazz,13,85,6.3%,0.85,72,27,67,40.3,42.5,11.8%,9.4%,11.8%,0.0%,43.5%,41.4,isolation,defensive
Milwaukee Bucks,14,81,5.3%,0.95,77,30,63,47.6,49.2,12.3%,11.1%,8.6%,1.2%,48.1%,13.8,isolation,defensive
Brooklyn Nets,14,94,6.3%,0.84,79,27,72,37.5,39.6,17.0%,7.4%,12.8%,1.1%,43.6%,44.8,isolation,defensive
Boston Celtics,13,111,7.6%,0.73,81,29,83,34.9,36.7,12.6%,13.5%,9.9%,0.9%,36.0%,92.9,isolation,defensive
Detroit Pistons,14,111,7.5%,0.73,81,31,86,36.0,37.2,9.9%,13.5%,8.1%,0.9%,36.9%,92.9,isolation,defensive
Minnesota Timberwolves,14,105,6.8%,0.80,84,33,86,38.4,39.5,9.5%,11.4%,8.6%,2.9%,38.1%,51.7,isolation,defensive
Chicago Bulls,12,106,7.8%,0.79,84,30,85,35.3,38.2,12.3%,8.5%,11.3%,0.9%,38.7%,55.2,isolation,defensive
Memphis Grizzlies,14,109,7.3%,0.77,84,29,86,33.7,34.9,14.7%,8.3%,13.8%,1.8%,38.5%,69.0,isolation,defensive
Miami Heat,13,99,7.1%,0.86,85,29,79,36.7,38.6,15.2%,10.1%,13.1%,5.1%,39.4%,31.0,isolation,defensive
Orlando Magic,14,106,6.8%,0.80,85,25,72,34.7,35.4,22.6%,12.3%,20.8%,3.8%,41.5%,48.3,isolation,defensive
Phoenix Suns,14,108,7.0%,0.79,85,25,79,31.6,32.9,21.3%,8.3%,18.5%,3.7%,39.8%,58.6,isolation,defensive
Dallas Mavericks,14,114,7.3%,0.75,86,29,89,32.6,34.3,15.8%,8.8%,14.9%,2.6%,37.7%,75.9,isolation,defensive
New York Knicks,15,128,7.9%,0.70,90,28,96,29.2,32.3,18.0%,7.8%,16.4%,2.3%,35.2%,100.0,isolation,defensive
Toronto Raptors,15,94,5.9%,0.99,93,33,69,47.8,50.7,19.1%,13.8%,18.1%,6.4%,47.9%,3.4,isolation,defensive
Portland Trail Blazers,15,96,5.9%,0.97,93,31,70,44.3,45.7,18.8%,12.5%,14.6%,4.2%,46.9%,10.3,isolation,defensive
Atlanta Hawks,15,113,6.9%,0.88,99,38,97,39.2,43.8,8.8%,7.1%,8.0%,1.8%,40.7%,20.7,isolation,defensive
Sacramento Kings,15,114,6.7%,0.87,99,37,90,41.1,45.6,13.2%,8.8%,11.4%,0.9%,43.9%,27.6,isolation,defensive
Cleveland Cavaliers,14,131,8.8%,0.76,100,38,108,35.2,36.1,10.7%,8.4%,9.9%,1.5%,38.2%,72.4,isolation,defensive
New Orleans Pelicans,14,119,7.8%,0.85,101,40,98,40.8,44.4,6.7%,10.9%,4.2%,0.0%,40.3%,37.9,isolation,defensive
Oklahoma City Thunder,15,143,8.4%,0.75,107,38,118,32.2,33.9,12.6%,5.6%,12.6%,0.7%,37.1%,79.3,isolation,defensive
Los Angeles Clippers,13,127,8.7%,0.85,108,36,95,37.9,41.6,12.6%,12.6%,9.4%,0.0%,40.2%,34.5,isolation,defensive
Los Angeles Lakers,13,111,7.7%,0.98,109,38,89,42.7,44.9,17.1%,6.3%,16.2%,3.6%,46.8%,6.9,isolation,defensive
Houston Rockets,14,122,7.7%,0.90,110,39,101,38.6,43.1,13.1%,6.6%,9.8%,2.5%,42.6%,17.2,isolation,defensive
Golden State Warriors,15,166,9.7%,0.74,123,44,135,32.6,34.4,11.4%,9.0%,10.2%,1.8%,35.5%,82.8,isolation,defensive
Denver Nuggets,14,120,7.9%,1.07,128,41,93,44.1,48.4,20.8%,6.7%,15.8%,5.0%,49.2%,0.0,isolation,defensive
Washington Wizards,10,142,12.7%,1.08,153,57,111,51.4,56.3,13.4%,12.0%,10.6%,3.5%,50.0%,51.7,transition,defensive
Chicago Bulls,12,194,14.2%,0.79,153,59,147,40.1,43.2,11.9%,14.4%,10.8%,2.1%,38.7%,100.0,transition,defensive
San Antonio Spurs,14,179,12.2%,0.94,168,63,138,45.7,49.6,11.2%,14.0%,9.5%,2.2%,44.1%,96.6,transition,defensive
Charlotte Hornets,14,166,11.0%,1.13,187,69,122,56.6,63.9,13.3%,13.9%,12.0%,0.6%,52.4%,31.0,transition,defensive
Boston Celtics,13,182,12.5%,1.03,187,74,140,52.9,58.2,11.0%,15.9%,9.9%,3.8%,47.3%,72.4,transition,defensive
Portland Trail Blazers,15,189,11.6%,0.99,188,63,132,47.7,53.0,18.0%,14.3%,14.3%,2.1%,48.1%,89.7,transition,defensive
Los Angeles Clippers,13,166,11.4%,1.14,189,70,129,54.3,62.4,15.1%,11.4%,14.5%,4.2%,51.8%,10.3,transition,defensive
New Orleans Pelicans,14,177,11.6%,1.12,199,72,132,54.5,61.0,14.1%,15.3%,11.3%,4.0%,50.8%,34.5,transition,defensive
Miami Heat,13,193,13.8%,1.03,199,74,144,51.4,57.3,13.0%,14.0%,9.8%,1.6%,48.2%,69.0,transition,defensive
Indiana Pacers,13,210,14.8%,0.95,199,75,149,50.3,54.4,14.8%,17.1%,11.9%,2.9%,45.2%,93.1,transition,defensive
Cleveland Cavaliers,14,183,12.3%,1.12,205,76,142,53.5,59.5,14.8%,10.4%,12.6%,2.7%,52.5%,37.9,transition,defensive
Brooklyn Nets,14,206,13.7%,1.01,208,80,164,48.8,53.7,11.7%,11.7%,11.2%,2.9%,47.6%,86.2,transition,defensive
Los Angeles Lakers,13,187,13.0%,1.13,212,84,152,55.3,59.5,13.9%,7.0%,10.7%,2.1%,56.1%,17.2,transition,defensive
Utah Jazz,13,186,13.8%,1.15,213,78,126,61.9,66.3,16.7%,17.2%,12.9%,1.6%,57.0%,6.9,transition,defensive
Detroit Pistons,14,204,13.8%,1.04,213,77,141,54.6,62.8,13.7%,19.1%,10.3%,2.0%,48.0%,65.5,transition,defensive
Dallas Mavericks,14,214,13.7%,1.02,219,78,153,51.0,55.2,16.4%,15.0%,12.6%,2.8%,49.1%,79.3,transition,defensive
New York Knicks,15,211,13.0%,1.10,232,86,164,52.4,56.7,16.1%,10.9%,13.3%,4.7%,52.1%,44.8,transition,defensive
Milwaukee Bucks,14,209,13.6%,1.13,237,83,150,55.3,59.0,22.0%,10.0%,20.1%,3.8%,56.0%,13.8,transition,defensive
Oklahoma City Thunder,15,232,13.7%,1.03,238,90,184,48.9,54.3,11.2%,10.8%,8.6%,1.7%,48.3%,75.9,transition,defensive
Minnesota Timberwolves,14,202,13.0%,1.20,242,92,156,59.0,64.4,14.4%,11.9%,11.9%,3.5%,55.9%,0.0,transition,defensive
Denver Nuggets,14,230,15.1%,1.07,245,89,178,50.0,55.9,13.5%,11.3%,9.6%,2.2%,48.7%,58.6,transition,defensive
Golden State Warriors,15,219,12.8%,1.13,248,92,163,56.4,61.0,15.1%,13.2%,12.3%,2.7%,53.4%,24.1,transition,defensive
Atlanta Hawks,15,231,14.0%,1.07,248,92,178,51.7,57.6,12.1%,13.4%,10.4%,2.6%,49.4%,55.2,transition,defensive
Orlando Magic,14,225,14.5%,1.13,255,89,167,53.3,60.5,15.6%,11.1%,13.3%,0.9%,53.8%,20.7,transition,defensive
Memphis Grizzlies,14,228,15.3%,1.13,258,95,156,60.9,66.3,18.0%,17.5%,14.5%,3.9%,53.9%,27.6,transition,defensive
Phoenix Suns,14,254,16.5%,1.02,259,105,197,53.3,57.9,8.7%,15.7%,7.9%,2.4%,47.2%,82.8,transition,defensive
Houston Rockets,14,245,15.5%,1.18,290,113,184,61.4,66.0,14.3%,11.8%,12.2%,2.0%,57.1%,3.4,transition,defensive
Toronto Raptors,15,283,17.8%,1.06,299,106,209,50.7,56.9,14.1%,13.8%,12.4%,1.8%,49.5%,62.1,transition,defensive
Sacramento Kings,15,285,16.8%,1.09,311,119,222,53.6,59.9,11.2%,13.3%,8.4%,2.5%,50.2%,48.3,transition,defensive
Philadelphia 76ers,15,288,17.6%,1.10,317,115,215,53.5,59.3,13.9%,14.2%,11.1%,2.8%,51.0%,41.4,transition,defensive
Milwaukee Bucks,14,174,11.4%,0.60,105,36,108,33.3,34.7,12.1%,27.0%,8.0%,1.1%,30.5%,100.0,ball-handler,defensive
Washington Wizards,10,172,15.4%,0.65,112,45,130,34.6,36.5,6.4%,19.8%,5.8%,1.7%,30.8%,93.1,ball-handler,defensive
Atlanta Hawks,15,220,13.3%,0.64,141,59,146,40.4,42.1,4.5%,29.5%,4.1%,0.5%,30.9%,96.6,ball-handler,defensive
Miami Heat,13,235,16.8%,0.66,154,55,171,32.2,33.3,9.8%,18.7%,7.2%,1.3%,31.5%,89.7,ball-handler,defensive
Boston Celtics,13,214,14.7%,0.77,164,54,144,37.5,40.3,14.5%,19.2%,10.3%,0.9%,38.8%,65.5,ball-handler,defensive
Houston Rockets,14,214,13.5%,0.79,168,63,150,42.0,46.7,8.9%,22.0%,8.4%,0.9%,36.9%,44.8,ball-handler,defensive
Brooklyn Nets,14,200,13.3%,0.87,173,64,138,46.4,51.4,10.5%,22.0%,8.0%,1.5%,40.0%,17.2,ball-handler,defensive
Denver Nuggets,14,215,14.1%,0.82,177,71,161,44.1,47.5,7.0%,19.1%,6.5%,0.9%,38.6%,34.5,ball-handler,defensive
Orlando Magic,14,232,14.9%,0.77,178,70,178,39.3,41.3,9.5%,15.5%,6.9%,1.7%,37.1%,58.6,ball-handler,defensive
Philadelphia 76ers,15,266,16.2%,0.68,181,68,208,32.7,34.4,8.3%,13.9%,6.4%,0.4%,33.5%,86.2,ball-handler,defensive
Cleveland Cavaliers,14,252,17.0%,0.74,187,70,197,35.5,37.6,9.1%,13.9%,8.3%,1.6%,35.3%,72.4,ball-handler,defensive
Los Angeles Lakers,13,227,15.8%,0.83,189,73,168,43.5,45.8,11.0%,17.6%,9.3%,3.1%,39.6%,31.0,ball-handler,defensive
Toronto Raptors,15,269,16.9%,0.72,193,72,198,36.4,38.1,8.9%,17.8%,7.1%,0.7%,34.9%,82.8,ball-handler,defensive
Los Angeles Clippers,13,262,18.0%,0.75,197,79,210,37.6,41.0,6.1%,14.9%,6.1%,1.5%,34.4%,69.0,ball-handler,defensive
Chicago Bulls,12,253,18.5%,0.80,202,81,204,39.7,43.1,7.5%,12.6%,7.1%,0.8%,37.9%,37.9,ball-handler,defensive
Indiana Pacers,13,262,18.5%,0.77,203,81,191,42.4,44.5,7.6%,20.2%,6.1%,1.1%,37.4%,51.7,ball-handler,defensive
Utah Jazz,13,248,18.5%,0.86,213,82,189,43.4,46.6,9.3%,15.7%,6.9%,1.2%,41.1%,20.7,ball-handler,defensive
Charlotte Hornets,14,273,18.1%,0.78,213,87,215,40.5,42.3,7.0%,15.0%,5.1%,0.7%,38.1%,48.3,ball-handler,defensive
Oklahoma City Thunder,15,290,17.1%,0.74,215,79,218,36.2,38.1,12.4%,14.8%,10.0%,2.4%,35.9%,75.9,ball-handler,defensive
Memphis Grizzlies,14,249,16.7%,0.87,216,79,178,44.4,50.3,10.0%,20.1%,7.2%,1.6%,40.2%,10.3,ball-handler,defensive
New Orleans Pelicans,14,246,16.1%,0.88,217,77,182,42.3,47.0,11.0%,17.5%,10.6%,2.4%,39.4%,3.4,ball-handler,defensive
Dallas Mavericks,14,283,18.1%,0.77,217,79,213,37.1,41.8,8.5%,16.6%,6.0%,0.4%,35.7%,62.1,ball-handler,defensive
San Antonio Spurs,14,286,19.5%,0.77,221,93,230,40.4,42.4,5.9%,14.3%,3.8%,1.0%,37.1%,55.2,ball-handler,defensive
Sacramento Kings,15,263,15.5%,0.87,228,92,207,44.4,47.8,8.7%,14.4%,5.7%,1.9%,41.8%,13.8,ball-handler,defensive
Detroit Pistons,14,301,20.4%,0.80,240,96,232,41.4,43.3,9.3%,15.0%,8.0%,1.3%,39.9%,41.4,ball-handler,defensive
Golden State Warriors,15,338,19.8%,0.73,246,94,255,36.9,39.6,8.9%,16.9%,6.8%,1.2%,34.6%,79.3,ball-handler,defensive
New York Knicks,15,292,18.1%,0.85,248,97,235,41.3,44.5,8.6%,11.6%,7.2%,1.0%,40.8%,24.1,ball-handler,defensive
Minnesota Timberwolves,14,305,19.7%,0.84,257,101,243,41.6,45.5,9.5%,13.1%,8.9%,3.0%,39.3%,27.6,ball-handler,defensive
Portland Trail Blazers,15,296,18.2%,0.90,266,105,245,42.9,45.5,8.8%,9.1%,8.1%,0.7%,43.6%,0.0,ball-handler,defensive
Phoenix Suns,14,311,20.2%,0.87,270,112,246,45.5,48.6,8.7%,14.8%,7.7%,2.6%,40.8%,6.9,ball-handler,defensive
Washington Wizards,10,76,6.8%,0.86,65,25,61,41.0,43.4,10.5%,9.2%,10.5%,0.0%,43.4%,89.7,roll-man,defensive
Phoenix Suns,14,82,5.3%,0.82,67,27,65,41.5,43.8,12.2%,9.8%,9.8%,1.2%,41.5%,100.0,roll-man,defensive
Utah Jazz,13,83,6.2%,0.82,68,28,72,38.9,41.0,7.2%,8.4%,7.2%,2.4%,38.6%,96.6,roll-man,defensive
Miami Heat,13,83,5.9%,0.92,76,31,68,45.6,50.0,9.6%,8.4%,8.4%,0.0%,45.8%,82.8,roll-man,defensive
Memphis Grizzlies,14,82,5.5%,0.99,81,33,65,50.8,53.8,8.5%,11.0%,8.5%,0.0%,48.8%,55.2,roll-man,defensive
Houston Rockets,14,87,5.5%,0.93,81,35,73,47.9,49.3,6.9%,9.2%,5.7%,0.0%,46.0%,78.6,roll-man,defensive
Los Angeles Clippers,13,78,5.4%,1.14,89,34,63,54.0,57.1,15.4%,5.1%,14.1%,1.3%,57.7%,10.3,roll-man,defensive
Orlando Magic,14,87,5.6%,1.02,89,33,72,45.8,49.3,13.8%,6.9%,12.6%,3.4%,47.1%,51.7,roll-man,defensive
Chicago Bulls,12,93,6.8%,0.96,89,36,82,43.9,47.6,14.0%,3.2%,14.0%,5.4%,46.2%,69.0,roll-man,defensive
Minnesota Timberwolves,14,93,6.0%,0.98,91,35,76,46.1,50.0,11.8%,9.7%,11.8%,3.2%,46.2%,58.6,roll-man,defensive
Denver Nuggets,14,89,5.8%,1.04,93,39,72,54.2,56.3,14.6%,10.1%,14.6%,5.6%,52.8%,37.9,roll-man,defensive
Milwaukee Bucks,14,100,6.5%,0.96,96,37,80,46.3,51.3,10.0%,13.0%,9.0%,3.0%,44.0%,65.5,roll-man,defensive
Cleveland Cavaliers,14,93,6.3%,1.04,97,41,81,50.6,54.3,9.7%,5.4%,8.6%,2.2%,48.4%,42.9,roll-man,defensive
Brooklyn Nets,14,93,6.2%,1.04,97,41,76,53.9,54.6,10.8%,11.8%,9.7%,4.3%,50.5%,42.9,roll-man,defensive
Golden State Warriors,15,104,6.1%,0.94,98,41,79,51.9,53.8,12.5%,12.5%,11.5%,1.0%,46.2%,72.4,roll-man,defensive
Boston Celtics,13,106,7.3%,0.96,102,43,89,48.3,52.2,10.4%,8.5%,10.4%,2.8%,45.3%,62.1,roll-man,defensive
San Antonio Spurs,14,123,8.4%,0.85,105,44,106,41.5,44.3,6.5%,8.1%,5.7%,0.8%,41.5%,93.1,roll-man,defensive
Dallas Mavericks,14,99,6.3%,1.09,108,45,87,51.7,55.2,13.1%,2.0%,12.1%,3.0%,54.5%,17.9,roll-man,defensive
Oklahoma City Thunder,15,116,6.8%,0.93,108,43,94,45.7,48.9,10.3%,9.5%,10.3%,0.9%,45.7%,78.6,roll-man,defensive
New York Knicks,15,121,7.5%,0.89,108,41,102,40.2,42.6,11.6%,4.1%,10.7%,0.0%,43.8%,86.2,roll-man,defensive
Indiana Pacers,13,102,7.2%,1.07,109,43,86,50.0,54.1,15.7%,5.9%,15.7%,5.9%,52.0%,31.0,roll-man,defensive
Los Angeles Lakers,13,105,7.3%,1.12,118,48,88,54.5,58.0,12.4%,7.6%,12.4%,3.8%,54.3%,13.8,roll-man,defensive
Toronto Raptors,15,105,6.6%,1.15,121,50,88,56.8,60.8,10.5%,6.7%,9.5%,1.0%,57.1%,3.4,roll-man,defensive
Atlanta Hawks,15,113,6.9%,1.07,121,48,95,50.5,54.7,11.5%,7.1%,10.6%,2.7%,51.3%,27.6,roll-man,defensive
Philadelphia 76ers,15,122,7.4%,1.03,126,46,104,44.2,47.6,14.8%,4.9%,12.3%,4.9%,47.5%,48.3,roll-man,defensive
Portland Trail Blazers,15,119,7.3%,1.08,128,52,100,52.0,56.5,9.2%,7.6%,8.4%,0.8%,51.3%,24.1,roll-man,defensive
Sacramento Kings,15,113,6.7%,1.15,130,48,89,53.9,58.4,16.8%,8.8%,15.0%,4.4%,54.9%,6.9,roll-man,defensive
Detroit Pistons,14,140,9.5%,1.05,147,64,120,53.3,55.8,7.9%,6.4%,5.0%,0.0%,52.1%,34.5,roll-man,defensive
Charlotte Hornets,14,123,8.2%,1.24,153,59,107,55.1,59.8,11.4%,3.3%,10.6%,1.6%,57.7%,0.0,roll-man,defensive
New Orleans Pelicans,14,143,9.4%,1.09,156,61,120,50.8,57.5,11.2%,7.0%,8.4%,2.1%,50.3%,17.9,roll-man,defensive
Washington Wizards,10,71,6.4%,0.72,51,19,49,38.8,38.8,12.7%,18.3%,8.5%,0.0%,38.0%,96.6,post-up,defensive
Toronto Raptors,15,75,4.7%,0.73,55,19,52,36.5,36.5,17.3%,17.3%,16.0%,4.0%,37.3%,86.2,post-up,defensive
Utah Jazz,13,86,6.4%,0.66,57,19,61,31.1,31.1,16.3%,16.3%,14.0%,4.7%,33.7%,100.0,post-up,defensive
Phoenix Suns,14,79,5.1%,0.91,72,30,64,46.9,46.9,11.4%,11.4%,10.1%,3.8%,45.6%,13.8,post-up,defensive
Memphis Grizzlies,14,83,5.6%,0.90,75,29,61,47.5,47.5,18.1%,10.8%,8.4%,2.4%,44.6%,17.2,post-up,defensive
Los Angeles Lakers,13,103,7.2%,0.73,75,29,83,34.9,34.9,9.7%,9.7%,9.7%,0.0%,37.9%,93.1,post-up,defensive
San Antonio Spurs,14,103,7.0%,0.75,77,32,77,41.6,41.6,9.7%,16.5%,7.8%,1.0%,37.9%,82.8,post-up,defensive
Orlando Magic,14,97,6.2%,0.87,84,32,69,46.4,46.4,17.5%,13.4%,14.4%,2.1%,46.4%,34.5,post-up,defensive
Minnesota Timberwolves,14,118,7.6%,0.73,86,35,85,41.2,41.2,11.9%,19.5%,8.5%,3.4%,38.1%,89.7,post-up,defensive
Indiana Pacers,13,113,8.0%,0.78,88,35,84,41.7,41.7,11.5%,16.8%,8.8%,2.7%,39.8%,75.9,post-up,defensive
Houston Rockets,14,103,6.5%,0.86,89,33,79,41.8,41.8,14.6%,11.7%,14.6%,2.9%,43.7%,37.9,post-up,defensive
Detroit Pistons,14,104,7.0%,0.89,93,36,77,46.8,46.8,16.3%,11.5%,13.5%,1.9%,47.1%,20.7,post-up,defensive
Los Angeles Clippers,13,108,7.4%,0.86,93,36,77,46.8,46.8,15.7%,15.7%,13.0%,2.8%,45.4%,41.4,post-up,defensive
Charlotte Hornets,14,121,8.0%,0.80,97,38,89,42.7,42.7,12.4%,16.5%,10.7%,2.5%,41.3%,72.4,post-up,defensive
New York Knicks,15,136,8.4%,0.76,103,41,99,41.4,41.4,11.8%,15.4%,9.6%,0.0%,41.2%,79.3,post-up,defensive
Miami Heat,13,128,9.2%,0.83,106,42,99,42.4,42.4,14.1%,13.3%,12.5%,4.7%,42.2%,62.1,post-up,defensive
Boston Celtics,13,124,8.5%,0.87,108,37,88,42.0,42.0,19.4%,12.1%,14.5%,2.4%,45.2%,31.0,post-up,defensive
Sacramento Kings,15,130,7.7%,0.84,109,44,100,44.0,44.0,13.8%,13.8%,12.3%,4.6%,41.5%,55.2,post-up,defensive
Denver Nuggets,14,124,8.1%,0.89,110,44,98,44.9,44.9,12.9%,11.3%,12.9%,3.2%,45.2%,24.1,post-up,defensive
Chicago Bulls,12,133,9.7%,0.83,110,45,104,43.3,43.3,12.0%,11.3%,9.0%,1.5%,43.6%,65.5,post-up,defensive
Atlanta Hawks,15,134,8.1%,0.82,110,44,109,40.4,40.4,11.2%,10.4%,10.4%,3.0%,40.3%,69.0,post-up,defensive
Milwaukee Bucks,14,110,7.2%,1.02,112,39,74,52.7,52.7,22.7%,13.6%,14.5%,3.6%,52.7%,0.0,post-up,defensive
Brooklyn Nets,14,116,7.7%,0.97,113,46,88,52.3,52.3,12.1%,13.8%,8.6%,1.7%,50.0%,3.4,post-up,defensive
New Orleans Pelicans,14,149,9.8%,0.86,128,51,115,44.3,44.3,12.1%,13.4%,10.1%,2.7%,43.6%,44.8,post-up,defensive
Cleveland Cavaliers,14,153,10.3%,0.84,129,57,129,44.2,44.2,9.2%,9.2%,4.6%,2.6%,42.5%,51.7,post-up,defensive
Oklahoma City Thunder,15,158,9.3%,0.83,131,50,124,40.3,40.3,12.7%,10.1%,10.8%,1.3%,42.4%,58.6,post-up,defensive
Dallas Mavericks,14,160,10.2%,0.91,146,59,123,48.0,48.0,11.9%,13.1%,10.6%,1.9%,46.3%,10.3,post-up,defensive
Golden State Warriors,15,173,10.1%,0.84,146,57,131,43.5,43.5,13.3%,13.9%,11.0%,2.9%,42.8%,48.3,post-up,defensive
Portland Trail Blazers,15,177,10.9%,0.89,157,62,140,44.3,44.3,14.1%,9.6%,11.9%,2.8%,45.8%,27.6,post-up,defensive
Philadelphia 76ers,15,165,10.1%,0.96,159,67,135,49.6,49.6,10.3%,9.1%,9.7%,1.2%,49.7%,6.9,post-up,defensive
New York Knicks,15,220,13.6%,0.78,172,60,198,30.3,39.4,5.0%,5.5%,4.5%,0.5%,31.4%,100.0,spot-up,defensive
Indiana Pacers,13,225,15.9%,0.89,200,72,202,35.6,47.0,3.6%,7.1%,3.6%,0.4%,35.1%,58.6,spot-up,defensive
Miami Heat,13,268,19.2%,0.78,210,76,241,31.5,40.0,4.1%,6.0%,3.7%,0.0%,31.7%,96.6,spot-up,defensive
Golden State Warriors,15,247,14.5%,0.89,220,81,221,36.7,45.2,3.6%,6.9%,3.2%,0.0%,36.4%,55.2,spot-up,defensive
Chicago Bulls,12,237,17.3%,0.97,229,83,216,38.4,49.8,3.4%,5.5%,3.4%,0.0%,38.4%,37.9,spot-up,defensive
Los Angeles Clippers,13,265,18.2%,0.88,234,81,234,34.6,44.4,6.0%,6.0%,4.2%,0.4%,36.2%,65.5,spot-up,defensive
Dallas Mavericks,14,272,17.4%,0.86,235,86,246,35.0,44.9,3.7%,6.6%,2.2%,0.7%,34.6%,82.8,spot-up,defensive
Minnesota Timberwolves,14,284,18.3%,0.83,235,86,259,33.2,42.7,3.9%,5.6%,3.5%,0.7%,33.5%,89.7,spot-up,defensive
Detroit Pistons,14,224,15.1%,1.05,236,81,195,41.5,55.1,5.4%,8.5%,4.9%,0.9%,40.6%,10.3,spot-up,defensive
Utah Jazz,13,255,19.0%,0.95,242,82,222,36.9,48.4,7.1%,6.3%,5.9%,0.4%,38.4%,44.8,spot-up,defensive
